R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.5816733067729084,0.5829469041464552,0.6881008658761796,0.0,-1.0,1.0123447383102355,0.0031166876690291237, 0.002402170461379375, 0.002097528548121518, 0.0018899044701019634, 0.0017174075650181894, 0.001584654453105243, 0.0014578456928075504, 0.0013804863091682693, 0.0013151678686291548, 0.001260719687379688,0.029919930034188497, 0.029919930034188507, 0.0, 0.0, 0.0, 0.0, 0.029919930034188497, 0.0, 0.0, 0.029919930034188514,0.0012278685547949145, 0.0014011368153172927, 0.0016051387250922643, 0.00185500964194153, 0.0021663912557182393, 0.002553397886612477, 0.003081939671225402, 0.0037846970327140555, 0.004802244060829782, 0.0064345714954716455,1.5700924434421135, 0.1511885555447746, -0.2799848804360801, -0.021238576212425277, -0.23654123808459016, -0.23706894396048145, 0.15029557894367063, -0.321628842756341, 0.01998257681075081, -0.14771145848510056
0.30980392156862746,0.3105083896988495,0.2205567852568452,1.0,-1.0,1.017812249876926,0.0054984509473186925, 0.004159904393941167, 0.003435280376710162, 0.002914367229986467, 0.00253594345960156, 0.0022719487644047086, 0.0020358249012694726, 0.0018404899274100813, 0.0016588786651185862, 0.0014577931667238732,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0008529056026687617, 0.0010142891453818585, 0.001227514367180597, 0.0012183685803064874, 0.0015258621043428803, 0.0017988139116371586, 0.0016850241181870281, 0.0020398147585430127, 0.002449352977499374, 0.0037189880611890923,1.5106824145858, -0.17181728984679076, -0.06371899415752602, -0.24624885865203272, -0.009991433128135862, -0.22535100240179237, -0.009038427792077124, -0.08133926471641789, 0.38654474096564484, -0.10396781602036129
0.4291497975708502,0.4302589180563319,0.5418653898638406,nan,-1.0,1.0221123106041163,0.004100419238554011, 0.0031717390279598, 0.0026064444628206146, 0.002216473941830866, 0.0019111819996397855, 0.0016786832280068636, 0.0014942929601342212, 0.0013571039078687005, 0.001244470846043753, 0.0011493254504872693,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0017107912579259516, 0.0018816338408730194, 0.0020976829331739812, 0.0023633809800754973, 0.0026844926849646797, 0.003086239159797072, 0.003571842540224791, 0.004197277250047559, 0.005016066937893162, 0.00631997505892655,1.5697882454017993, -0.20727786352159172, 0.4443197995759772, 0.3852872337113381, -0.3259942572665031, 0.1477646743699699, 0.14972185723482606, -0.08805564811779557, 0.3245337048965278, 0.02941808998489798
0.3282442748091603,0.3293189486601654,0.2492404424042665,nan,-1.0,1.009576050826609,0.006021802312869948, 0.004288487111131047, 0.003221485728228368, 0.0025387751529476286, 0.0020313805355358576, 0.0016861358987427298, 0.0014261954583899103, 0.0012834590760082134, 0.0011725799057249416, 0.000962522349183906,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0007372529623803937, 0.0008218480073445759, 0.0009145938071873958, 0.001011626915453846, 0.0011316649564791488, 0.0012914436316662002, 0.001550482306893204, 0.001972127478789505, 0.00282160220741487, 0.004483141489109207,1.570319039785547, -0.1823985311702744, 0.03641816575823168, 0.10981611266508515, 0.3283626275646025, -0.3282605752387367, 0.10946560232946963, -0.03653999573507065, 0.18257919668371744, 0.18116731790991158
0.39759036144578314,0.39918440602887156,0.6059609760560445,0.3846153846153846,-1.0,1.0586993223591827,0.003688152316787936, 0.0022322588338031476, 0.00177317465540944, 0.0015356913258930314, 0.0013758388234259016, 0.0012389092004417555, 0.001136466011602307, 0.0010867504009603331, 0.0010015593617329298, 0.0009917225534569626,0.020943951023931952, 0.0, 0.0, 0.020943951023931946, 0.02094395102393195, 0.02094395102393196, 0.020943951023931952, 0.020943951023931966, 0.02094395102393196, 0.020943951023931956,0.0025918261190410784, 0.0027662867460243106, 0.002928299590462324, 0.003134293497761024, 0.0033341804123597526, 0.003574123259185969, 0.0038366779235248726, 0.00419623467993187, 0.004664015694671324, 0.00639556132822166,1.5529954262547336, 0.22029504778917644, -0.027499418768499168, 0.4379787717723728, -0.37623615970298274, -0.31442686091260513, 0.5027931629788444, -0.24989892581278966, -0.41494986367591163, 0.033214928527895864
0.43621399176954734,0.43754639461231837,0.5084012047092885,0.46666666666666673,-1.0,1.031882263501889,0.004498642680563393, 0.0028528197351622223, 0.0023078875463134396, 0.002033141954995319, 0.0018988693006940901, 0.0017974713314461996, 0.0017253369758247874, 0.001667422550285374, 0.0015920562882029367, 0.001578608293487175,0.022931333237881713, 0.022931333237881702, 0.022931333237881706, 0.022931333237881702, 0.02293133323788171, 0.022931333237881702, 0.0229313332378817, 0.022931333237881702, 0.0, 0.0,0.0022083951454279532, 0.002356075581528723, 0.0024047562849911783, 0.0024461753527875267, 0.002544557422676217, 0.0026801657052940575, 0.0028692896422400326, 0.0031395247556458288, 0.0035995388836396955, 0.005093515945099137,1.5396480119392968, -0.08916365358944588, 0.029364399524194004, 0.17697710257922095, 0.12070396176026783, 0.08795707134144042, -0.1465589388598446, 0.2049348992667306, -0.32385890954308677, 0.0874491101872241
0.3373493975903614,0.33888662595955266,0.4365549741898808,0.0,-1.0,1.0456086739480321,0.003693908798737398, 0.002709928026128658, 0.002462536793427058, 0.002286891789725218, 0.002148846053830798, 0.00204006645928928, 0.001940413091371883, 0.0018903467251745302, 0.0018208000421800368, 0.0017452827600704908,0.01903995547630177, 0.019039955476301794, 0.0, 0.0, 0.0, 0.01903995547630177, 0.0, 0.0, 0.019039955476301784, 0.019039955476301773,0.0029998136710832324, 0.0030833675667114252, 0.0031610589440231093, 0.0032360131609047503, 0.003327542555702543, 0.0034217385976361755, 0.00354562524997006, 0.003693075183117967, 0.003843680101851473, 0.004295073093103912,1.532657161315052, -0.12149769436944598, -0.11552885544897756, 0.046605793649499835, 0.041948746612201625, -0.34407719185107977, -0.6419837044222978, -0.3285974247360931, -0.030855212412651725, -0.1178538183834636
0.384,0.38483955092317645,0.41028603351965165,nan,-1.0,1.0178140875155677,0.003956892616460612, 0.0029717057340719324, 0.0027099668721445027, 0.002537955694196778, 0.0024175389675431353, 0.002328509231261729, 0.0022502600409871625, 0.0021585825653366235, 0.0020971375128631302, 0.002025304329126075,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0025869301222976007, 0.0026196051377181343, 0.0026424886032618195, 0.0026729064365414545, 0.0027137739474747714, 0.0027784369078894568, 0.0028390878360761034, 0.002914671361367111, 0.003064903225269019, 0.003575699427473966,1.5694618743204616, -0.5217141319122055, -0.32389314017265913, -0.25977114849299826, 0.39121755018331145, 0.06332199195351416, -0.00236219131463776, -0.32898496400565, 0.002499365386358652, -0.26023183745879924
0.5,0.5010393729391455,0.7100434946932929,0.0,-1.0,1.0124433261132804,0.0031833187064707366, 0.0019411253797671929, 0.001559419909989669, 0.0013841877182868949, 0.0012837176803829065, 0.0012036710433372703, 0.0011335277616789823, 0.0010817973722549144, 0.001017437312640481, 0.0009853518538390043,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024933275028490423, 0.0,0.003226120550619517, 0.0032595867740169283, 0.003332228041772137, 0.003394422498035662, 0.0034625815977990817, 0.0035377042763899556, 0.0036497752263122854, 0.0037922365172015663, 0.004015969015871758, 0.004506754673303576,1.5686353552158276, 0.07286182040996259, -0.02234692372060277, 0.27315297295930824, 0.024756498151640747, -0.022640129063054952, -0.07697009926179832, 0.12531556514137362, -0.27236046577654716, -0.2275159335117996
0.35826771653543305,0.3598128139739754,0.31773664248884387,0.7777777777777778,-1.0,1.0198852052859948,0.0038302327501889893, 0.002950779805069317, 0.002774086145131136, 0.0026424020215464797, 0.0025901745896069585, 0.002501154830019252, 0.0024301692065104618, 0.002392911905611736, 0.0023370399009973197, 0.002306605623514663,0.01927357456190056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019273574561900576,0.0017136129274577625, 0.0016675468422370054, 0.001606919049268531, 0.0016651188271246014, 0.0018858730767353326, 0.0021073778572861385, 0.002358075199461992, 0.002647687559323048, 0.003000674283082216, 0.003666151780568724,1.552747571295824, 0.2422765826134436, -0.035472754420970545, 0.1381493983922204, 0.07008666519633225, 0.06819210300361207, 0.13757272311763988, 0.0010511528963355605, 0.13718650000305055, 0.0007376748181770019
