R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.5719844357976653,0.5733975449991486,0.581120953929347,0.3,-1.0,1.0178725807409121,0.0039538582995764454, 0.0025120100991029254, 0.002159364231979361, 0.002026004855577996, 0.0019793085038482686, 0.0019334238490744473, 0.0019021415884475617, 0.0019017850738174955, 0.001895492877852733, 0.0018149336765984011,0.057119866428905326, 0.02855993321445267, 0.05711986642890535, 0.057119866428905326, 0.028559933214452663, 0.028559933214452663, 0.028559933214452663, 0.05711986642890534, 0.028559933214452663, 0.02855993321445267,0.0013926559464335494, 0.0014543101458714311, 0.0014507932030588333, 0.0015047894122018387, 0.001586265664099536, 0.001692501309253735, 0.001955998333347981, 0.0023947111523730386, 0.003403327619140466, 0.006084896338947883,1.559474159878722, -0.6181813062817093, 0.3421751809514762, -0.1908661582676475, 0.017886065049323285, 0.09210338655066481, -0.22878760011608587, -0.10861655009647403, -0.40376857873780336, 0.022331910523547282
0.5040322580645161,0.506801359385697,0.6955565998736392,0.7692307692307693,-1.0,1.0259562500864958,0.005564391422372009, 0.001961594387467114, 0.0010854164310928973, 0.0008623641386261505, 0.0007225513844811199, 0.0006671447105543321, 0.0006594059726049237, 0.0006645628598683457, 0.0006350998172637445, 0.000601244007759847,0.0, 0.025541403687721894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025541403687721887, 0.0, 0.025541403687721887,0.0021582901564669884, 0.0022087868356610637, 0.0022790856223454162, 0.0023031908824620068, 0.002371775591392523, 0.002477209753186949, 0.0026543008848210824, 0.0029873081988837724, 0.003910639966590574, 0.006827775174422248,1.5818670620108988, -0.07546017429822321, -0.22497325494293427, 0.024645590213546016, 0.12555708011335018, -0.17623413216962142, 0.023770914631097286, -0.32478893289972816, 0.0306928342763795, 0.4215828720153771
0.57421875,0.5753251343736587,0.723916837545035,0.625,-1.0,1.0190469388431005,0.002705911653678159, 0.0019136869257415717, 0.0017407199859588596, 0.0015872863867842494, 0.0014665329110872454, 0.0013861921352201422, 0.0013001465167114751, 0.0012199651036841367, 0.0011661326435137985, 0.0011003481278351326,0.0, 0.0, 0.028821950950365074, 0.02882195095036507, 0.0, 0.028821950950365074, 0.028821950950365077, 0.028821950950365074, 0.0, 0.028821950950365077,0.001671461417990096, 0.0017785852202299778, 0.0019156313242396775, 0.0020838155387059615, 0.0022978537969590533, 0.0026134166814251922, 0.003046525278735627, 0.0036770495564280273, 0.004682949223397276, 0.006537991416220049,1.5804564665174827, -0.2556582031324649, 0.12899117404726743, -0.04280704533573845, -0.34273670214605617, 0.08483198269921502, -0.3828598976060781, 0.0003205846415439808, -0.08603322521263235, 0.04121922133607738
0.4453125,0.44735189006422565,0.5232244911080993,0.0,-1.0,1.01367323763766,0.004020203391301252, 0.0023050396801935083, 0.0020845477335891243, 0.001949413402291598, 0.0018080712261157649, 0.0017505797986277054, 0.001694855346633206, 0.0016287278439929382, 0.0015712547581577393, 0.0015038632741652797,0.022123891926688677, 0.0, 0.0, 0.0, 0.022123891926688687, 0.0, 0.02212389192668868, 0.0, 0.022123891926688677, 0.0,0.0014440415187737133, 0.0015228234431799142, 0.001651790864659238, 0.0018056753682149222, 0.0019919526341776045, 0.0022352567594695117, 0.002581495967285804, 0.0031651029095704896, 0.004318514733662058, 0.007055381718215651,1.5698961724187668, -0.24839737787128346, -0.5235323805931006, 0.2481357059305536, 0.13799591690114388, -0.192685340127089, 0.027300131491027342, 0.0830122098837635, -0.081082137052196, 0.25116729388887854
0.4068441064638783,0.40787402310967247,0.6288897113818088,nan,-1.0,1.0151378109324098,0.003197195752265423, 0.00195786485068737, 0.0016487800647015517, 0.0014863526906138962, 0.0013687349326287914, 0.0012786364095035488, 0.0012084926925297226, 0.0011362378659024606, 0.0010948915790629998, 0.0010378365929147445,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.003133152255482147, 0.003225419893480892, 0.003299842461152573, 0.0034478968739649982, 0.00356717167938905, 0.0037199396509042335, 0.003918438238476312, 0.004129412880135715, 0.004514363688852717, 0.005129585544645102,1.5543463886650666, -0.2031200716409075, 0.20686275984855576, 0.08951372385090232, 0.08658027788858019, -0.20811486237685498, 0.08713938653535806, -0.32263776922847387, -0.14315865979496376, -0.027657659162380527
0.4927536231884058,0.49406617309035716,0.8245017214332947,0.0,-1.0,1.0097825684661605,0.0019661940296922973, 0.000871670037778393, 0.0007670324949775333, 0.000694830904702559, 0.0006398403148113811, 0.000636957859935716, 0.0006784743998491517, 0.0006219622168544763, 0.0005644415860414748, 0.0005256470608241986,0.04487989505128276, 0.04487989505128276, 0.04487989505128276, 0.044879895051282766, 0.04487989505128275, 0.0, 0.04487989505128276, 0.04487989505128275, 0.04487989505128276, 0.0,0.0024632271952711804, 0.0025851293417142773, 0.0027580947034260357, 0.0029549345392644853, 0.0031991147756531045, 0.0034911235700927053, 0.0039227890746957724, 0.004574596924338582, 0.005523334129477787, 0.007058224987898657,1.5695483504269812, -0.23049387219296125, -0.4153747314703925, 0.0001741787013411309, -0.2768512342930738, -0.0003352772198336348, -0.09328550594320328, -0.2777633135788867, 0.13753132635660603, 0.22891434693799567
0.4157706093189964,0.41685048594646357,0.46019695699971586,0.0,-1.0,1.0253849530412336,0.0034194620004938613, 0.0027664403172237007, 0.0024951798458937493, 0.002263207340252988, 0.0020816033189386607, 0.0019458986274677058, 0.0018371957548099001, 0.0017266825119322936, 0.0016051280784127404, 0.001501027364267059,0.01927357456190058, 0.019273574561900573, 0.01927357456190056, 0.0, 0.0, 0.0, 0.019273574561900576, 0.0, 0.0, 0.0,0.0017394651398308823, 0.0018451535315687404, 0.001952143873033679, 0.002072331330853569, 0.0022146631681246942, 0.002402170477419178, 0.0026517878935325744, 0.002978476855515174, 0.0034880137444596913, 0.004581578885897675,1.569620725258472, -0.2156689561700343, -0.27101429004290284, 0.00017156050785733539, -0.3246713719286327, 0.37728287727339105, -0.16108930927672743, 0.05457391224917107, 0.217465029220735, -0.3805943219161255
0.41379310344827586,0.415804883319063,0.45199811808968526,0.5263157894736843,-1.0,1.0412815944308491,0.003777080758811138, 0.0029520479220584597, 0.0025945894684764495, 0.0023438504584088788, 0.002114181124640165, 0.001939594107466812, 0.0017910657563075766, 0.0016284355945428654, 0.0015249821936033836, 0.0014242051899930868,0.020533285317580342, 0.02053328531758033, 0.020533285317580346, 0.02053328531758032, 0.020533285317580342, 0.020533285317580353, 0.020533285317580335, 0.02053328531758033, 0.020533285317580353, 0.0,0.0016962611457241367, 0.0018028275361130653, 0.0018769555105787362, 0.001935204536922283, 0.0020811672781808027, 0.002270127281944206, 0.002521297995254437, 0.002834044129582502, 0.0034214123176731152, 0.005372521106200218,1.5698344947807397, 0.173384368372369, -0.05994900820734129, -0.11748266421284352, 0.23343964478580487, 0.23446315801317985, 0.06121873601635942, 0.0018326600862273261, -0.2908086583533333, 0.11104418336490986
0.4351145038167939,0.4363904371166777,0.4539594261561099,nan,-1.0,1.0135386075255588,0.00492081626816745, 0.003400893054406405, 0.0026648950275868773, 0.002205565310065787, 0.0018953755841228535, 0.0016808661726933803, 0.0015148767255382285, 0.0013909950539902995, 0.0012876123700297467, 0.0012004720430022634,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0012970809378387714, 0.0013974214187748477, 0.001513264394705492, 0.0016636911887861604, 0.0018554681344871875, 0.002104718005648592, 0.0024560447721992625, 0.0029509874832106073, 0.003706937793581924, 0.004974604365220472,1.570045873521605, -0.5231950630517693, -0.027429553245348983, 0.0823138760228875, 0.13769887691960023, 0.19328271292061344, -0.027368647789274825, 0.027272251393707807, -0.08123069866548328, 0.026294063855994917
0.36398467432950193,0.3652528042631259,0.5131824235427802,1.0,-1.0,1.0082208327977917,0.003962554455854675, 0.002591878632192261, 0.002220914884753777, 0.0019286565250167123, 0.0016737070511037198, 0.0015140405123574814, 0.0014443164134516097, 0.0012929635645342196, 0.0012650299920739863, 0.0011524899480522394,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002331909763776378, 0.0024673584879285103, 0.0026229078344391986, 0.0027431779101924174, 0.0029146728660601044, 0.003250864720744514, 0.003564824141409266, 0.004020731009038668, 0.004867657895805128, 0.006299674841351617,1.5528810669826714, 0.2307959254279887, 0.03323236032788744, -0.3636425404990123, -0.03127485246380898, 0.03179504273019074, -0.36443649440901676, -0.19568749541151478, -0.19873513031644427, 0.0645933312334687
