R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.3320754716981132,0.3335752636048066,0.3901367317225331,0.0,-1.0,1.0603150803379005,0.00445869996917965, 0.002849370907920404, 0.002376547789025298, 0.002144861772151834, 0.0019627191918718642, 0.0018088019673517398, 0.0016766192296748764, 0.0015891923450987045, 0.0015005370778359347, 0.001420007583819517,0.017749111037230474, 0.0, 0.0, 0.0, 0.017749111037230467, 0.017749111037230484, 0.0, 0.0, 0.0, 0.0,0.00202109546931212, 0.0021217468212096895, 0.0022746859101309747, 0.002373260379291026, 0.0024988392343562923, 0.0026994343822058435, 0.0029102229842994914, 0.0032124654820831766, 0.00360350089061788, 0.004318390586972293,1.569653852465124, -0.07095047153685365, -0.07179383709895265, -0.21396492941923936, -0.07047533356416806, 0.3552374573874963, -0.42674240148471104, -0.2866236656469171, 0.07228174382087772, -0.07284610386110676
0.5366795366795367,0.5379714212306169,0.6621546249763821,1.0,-1.0,1.0297336531514867,0.003568623330654616, 0.0023098184653300435, 0.0018314138955281853, 0.0017717155634157428, 0.0016740705719792387, 0.0015489192051934997, 0.0014712219997646237, 0.0013744550593703493, 0.0014488898776650544, 0.0012960663444052042,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002174955946263029, 0.002220435760723205, 0.0022878560039528086, 0.002492940485685192, 0.0026740871599514548, 0.0028298779055215017, 0.003051762558033145, 0.0034471084865349646, 0.004047430799397161, 0.00572955010820363,1.5808787429484885, -0.22841521776040644, 0.3213111302808943, 0.1759167217962572, -0.4040724500720514, -0.27110409212801656, 0.04383324249067982, 0.13808478385086437, -0.13921115758100858, -0.08791318672036426
0.45112781954887216,0.45248920580326385,0.39762041714730245,nan,-1.0,1.0118567321663956,0.004197376359380652, 0.0033787056484040306, 0.0029990147828601555, 0.002727258439435711, 0.0024715204565132817, 0.002284950836140944, 0.002177272769109052, 0.0019823393652388765, 0.001857404342505704, 0.0017665537083050985,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0013012374078137808, 0.0013223905390229325, 0.0014020397677660637, 0.0015247358664844052, 0.0015930641242355695, 0.0017666600752304815, 0.002008977534041446, 0.0024516104005812764, 0.0031022134516554907, 0.004281119558294194,1.5699118773867362, -0.15901829550527774, -0.05642109013356726, -0.26479293689929856, 0.1538948622465238, 0.0526151438572631, 0.3161996969091268, -0.20401413634464796, -0.04848499124710716, -0.4177651377284694
0.44081632653061226,0.4427135692574853,0.6913508026926287,0.5333333333333333,-1.0,1.0640125782927667,0.0036243814374173756, 0.002220021792562863, 0.0015964117708135819, 0.0012779618693515673, 0.0010616369656149007, 0.0009011950917607399, 0.0008181636217754948, 0.0007494230835180121, 0.0006968187932694692, 0.000655828671652321,0.022931333237881716, 0.0, 0.022931333237881695, 0.0229313332378817, 0.0, 0.02293133323788171, 0.022931333237881702, 0.0, 0.022931333237881716, 0.022931333237881706,0.0025349550027593515, 0.002689611451752257, 0.0028689195962303456, 0.0030731099158597588, 0.0033004778284383366, 0.003554010337864638, 0.003916987992140244, 0.004404156158459789, 0.005150890279026725, 0.007154958641133625,1.569542394928647, 0.08758960324906202, -0.1154657746037375, 0.2919575523370537, 0.059317348757871, -0.057200428005004904, 0.058218289109803575, 0.058195800711443556, 0.11579071159168891, 0.34688279271424766
0.3794466403162055,0.3803656290704739,0.2458629368489291,0.0,-1.0,1.0148687621599288,0.00519438330490539, 0.004208054720847817, 0.0036318954784007994, 0.003215915449022265, 0.0029048978953456765, 0.0026393507995678056, 0.0024155791514423146, 0.002202012559348025, 0.0020252818819242848, 0.0018865424126682396,0.02001014429038084, 0.02001014429038085, 0.020010144290380852, 0.020010144290380852, 0.020010144290380845, 0.020010144290380852, 0.020010144290380845, 0.020010144290380845, 0.0, 0.0,0.0007681368808579442, 0.0008593270821967606, 0.0009633866874572177, 0.0010773115839201382, 0.00126443941729072, 0.001474318120519842, 0.0017338680474222512, 0.002081381259842013, 0.0025721685869643292, 0.0033736679118975457,1.570344315107353, -0.32694406635137235, -0.0652027405336994, 0.39226671340716784, 0.06574707386579316, -0.261707830433553, 0.2613784156208669, 0.000307360003114149, -0.13120557531992558, 0.0654308084010724
0.44881889763779526,0.4504786046415861,0.4359126775326584,0.0,-1.0,1.0211623767486893,0.0045932582602691875, 0.0029682207930229695, 0.0025776805339507215, 0.002379320610741547, 0.0022192350119366153, 0.002100217802009243, 0.001985074266837912, 0.0018991561518498766, 0.0018221289460753842, 0.0017478527265339253,0.02243994752564138, 0.02243994752564138, 0.02243994752564138, 0.02243994752564138, 0.02243994752564138, 0.02243994752564138, 0.04487989505128276, 0.022439947525641383, 0.02243994752564138, 0.04487989505128277,0.0009434749169993206, 0.0010427333006453703, 0.001176814291576951, 0.0013512772227752838, 0.0015779255579364481, 0.0018806140391774433, 0.002299597464580355, 0.0028947192086407987, 0.0038649277164061317, 0.006021699832067227,1.5704732330212015, -0.08268763065322153, 0.027411112016632908, 0.24839714084009126, 0.24794737513413057, 0.02733171162512105, -0.19269180501633631, 0.13750076269599498, 0.1378410872708562, -0.026047992239370533
0.44656488549618323,0.44791753853203037,0.5431328723541918,0.2857142857142857,-1.0,1.0290493070672984,0.00445870315110186, 0.0030631188374288564, 0.0022979381584679916, 0.0018260217859402438, 0.0015114352673656175, 0.001307755602704649, 0.001147510219561537, 0.0010392948771513675, 0.0009389770892552476, 0.0008551911028956437,0.021666156231653747, 0.021666156231653747, 0.021666156231653744, 0.021666156231653744, 0.021666156231653747, 0.021666156231653747, 0.021666156231653747, 0.021666156231653747, 0.021666156231653747, 0.021666156231653744,0.00161866948656507, 0.0016924078652824338, 0.001783981583715054, 0.001897759424274036, 0.0020269115500181466, 0.002212485774883515, 0.0025260262818832145, 0.0030644276846834204, 0.004074987917325294, 0.00627920093677253,1.5834522845998844, -0.02659999385841378, 0.18778180327113575, 0.13411439373193845, -0.18799040661709376, -0.026892839060507972, 0.08139696200466806, -0.026446336638109906, 0.3494270665544422, 0.18725675653119858
0.4470588235294118,0.4489301096873583,0.48138765813621187,0.0,-1.0,1.046110742335369,0.004195598212936822, 0.003093742642217642, 0.002594247750835643, 0.0022415724719442973, 0.0020077335624551157, 0.001815370397371105, 0.0016937949334414678, 0.0015576028876998712, 0.0014836680052849242, 0.0013760444452145834,0.0, 0.02228079896162974, 0.0, 0.0, 0.0, 0.02228079896162974, 0.0, 0.0, 0.0, 0.0,0.0013991638914981077, 0.0014538878480104549, 0.001557510586937451, 0.0016886028988852705, 0.0018474069751001003, 0.002056177846901442, 0.002384578791912397, 0.002898411061434204, 0.0038958728360684405, 0.006143977439090025,1.5700595837021487, -0.1373664138253884, -0.3031968597021372, 0.13820843494399462, -0.028414662315574678, -0.30250487273093807, 0.08246252802484665, -0.3024076424215206, -0.19399049524301368, -0.24746100150736092
0.43673469387755104,0.43772530499088813,0.504485777130572,1.0,-1.0,1.01188794503176,0.004363417987248087, 0.003138511544953363, 0.002600686326541055, 0.002247078028845549, 0.0019862868093382183, 0.0017647683877632517, 0.0016348983129665182, 0.0014816813874610362, 0.0014093095077231182, 0.0012805196337694062,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.00177713772672333, 0.001912076186211363, 0.0020131628139541924, 0.0021693607082831374, 0.0023845382516474853, 0.0026558695601757057, 0.0030396294024372652, 0.0034953512683938773, 0.004163088253814312, 0.0051554330399646835,1.5847095841875591, -0.11774641166703935, 0.00020808759473625693, 0.41098845313786697, 0.11741531108516035, -0.17498587518890332, 0.3523380566197016, 0.05849810042467183, -0.05735762126081933, -0.0008038697842661697
0.43089430894308944,0.4315860197688253,0.3983646317743104,nan,-1.0,1.0116830552353882,0.004013966280644145, 0.003511380705395782, 0.0031821668925061403, 0.0029174983613975683, 0.0027639272198743793, 0.002550682625373472, 0.0024315588036545772, 0.0023034874166813013, 0.0021319325441011908, 0.0019954266990372034,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0011749921542254758, 0.0012698012530941, 0.0014613227044317496, 0.001626193207221874, 0.0019055721978202846, 0.002225974367645898, 0.0026399066228996945, 0.003197181630511655, 0.003902484557317297, 0.004909991392027424,1.5700967573720699, -0.3846597907414382, 0.08904898564672287, 0.08864625620824718, 0.2077285189911747, 0.029612815112484706, -0.08955015155434524, 0.32599215644152907, -0.4434927742362146, -0.2666416483179404
