R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.3745019920318725,0.3758013594203699,0.420370828348264,nan,-1.0,1.0336999087991514,0.0056017338139791074, 0.003908918308790732, 0.0030751187052697223, 0.002465160306106499, 0.002008731663854799, 0.00165241123035067, 0.001388283417167104, 0.0011808158638545328, 0.0010296430610342404, 0.0008832000156746542,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.00175021377442402, 0.0018995954148281601, 0.0020497444026707935, 0.00221623557259177, 0.0024212065330558997, 0.0026794439203597525, 0.0029840239738493047, 0.003361125012896655, 0.003849401231615987, 0.004884078604704544,1.569706772313949, -0.1701011435087276, 0.10318255134652667, -0.23218034200329848, 0.028446247513854692, -0.5635508690601555, -0.16504054486354022, 0.1598518214763567, -0.1619071246861313, -0.2937850344401085
0.44537815126050423,0.44655025605932636,0.40991032767786517,nan,-1.0,1.0051721706030643,0.0050913936434530595, 0.003866370296984083, 0.0033356999152491054, 0.002981265957218914, 0.002668874276308392, 0.002425388858331128, 0.002222942299393914, 0.002025136859063852, 0.0018705202042784254, 0.0017325781218911816,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0013438622420491747, 0.0015410416717220462, 0.0016992428159786287, 0.0019131790282811742, 0.0021415013586558434, 0.0024149485853874808, 0.0027406491875455923, 0.003086477613390655, 0.0035233607835267987, 0.004007465987544839,1.569942961476152, 0.028435998254212495, -0.44595361822267715, -0.32645507015102887, 0.1471387613634019, -0.14797896099914007, 0.0905801522690936, -0.026453361164700668, -0.2638624466572889, 0.0878334380717237
0.5060728744939271,0.5070890001547103,0.5923034717808885,1.0,-1.0,1.0136352152984502,0.003920784150759768, 0.0028837751636722198, 0.0025063891875204097, 0.002260208488492098, 0.001980521003023507, 0.0017565907444545088, 0.0015764710334963666, 0.0014090669792008034, 0.0012817378151944421, 0.0011734077028861443,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0018149816472595992, 0.0019501435396632814, 0.00207599284601697, 0.002251787568139498, 0.0024497534946081568, 0.002686766603683066, 0.0029744062120573337, 0.00339158142680252, 0.004125821504116738, 0.005699482282256565,1.5823481286673098, -0.12593340421510482, -0.37571656554803423, -0.07783196286622092, -0.2748963796647856, 0.275616435628547, 0.12456271162964813, 0.07669417947966205, -0.22848314816130005, -0.672684030758999
0.5057915057915058,0.5065044348383567,0.4613878099763761,1.0,-1.0,1.0151645743843534,0.004669492308309448, 0.0038709325881249364, 0.0032980413584329333, 0.002862578733709716, 0.002518156867922468, 0.0022245139187845064, 0.0020029716693066636, 0.0018060204018375075, 0.001639413596229977, 0.0014844216047481158,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0012843923025476606, 0.001395373145658581, 0.0015268259311280162, 0.0016758756981340754, 0.0018437120222217958, 0.0020572496254489597, 0.002315481491496111, 0.002672737650907357, 0.0031975545270601043, 0.0041081244619516856,1.5821550352097957, -0.0958002726389349, -0.047713507635245594, -0.1442042434753551, 0.048485031287711575, -0.23981287220109718, 0.3349118394665848, 0.38432361621697625, 0.00014556128031777466, 0.1896393368776864
0.34,0.3409713685268046,0.48181414630939323,0.0,-1.0,1.0085521025207425,0.0038818976601237135, 0.0027964800816518485, 0.0022718879528468624, 0.0019366518917705985, 0.0017062479603924324, 0.0015523058705433168, 0.0014169757060281654, 0.0013082285279062318, 0.0012233173558308403, 0.001147512849411441,0.019039955476301766, 0.0, 0.01903995547630179, 0.0, 0.0, 0.0, 0.01903995547630177, 0.0, 0.01903995547630179, 0.0,0.001833823584569136, 0.0020271823228722803, 0.002250315511899982, 0.0025077148903568836, 0.0028233530262428705, 0.003222332971799303, 0.0037670484676815864, 0.00444279414256926, 0.00533020886447462, 0.006524689368949914,1.551350319172267, -0.22475172664189855, 0.2148140710639968, -0.06491543311789193, -0.14467296659946643, -0.061738923358768766, 0.12450016626774947, -0.237520428054185, 0.18396928886175343, -0.17716742788506526
0.3425196850393701,0.34375997256840773,0.5263642928536068,0.0,-1.0,1.0109893643874484,0.0037676877389434013, 0.0024836423882561797, 0.00205334659277174, 0.0017794920010153407, 0.0015825869790447955, 0.0014380572961793254, 0.0013286478478616276, 0.0012148497458535795, 0.0011189322214608284, 0.0010193728036291313,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01881193205742391,0.0020143867348337125, 0.00229297832439044, 0.0025903216279866046, 0.002902829846745539, 0.0032737504165644927, 0.0036969578619480067, 0.004214281829285237, 0.004811988192006284, 0.005572684002788235, 0.006572895986271241,1.551563451805473, 0.10698071428533794, 0.03856124401612236, 0.2509562160184729, 0.03550391689759225, -0.10700169951640873, -0.46589050909346014, 0.6789118583244781, -0.10169638789006655, 0.2489343052960539
0.4357976653696498,0.43760502840024906,0.5260965998840811,0.0,-1.0,1.0070034822736653,0.004295557636946811, 0.0027500397534542566, 0.002304015960485156, 0.002015710032305234, 0.001801540167514069, 0.0016230887396963146, 0.0014862189987856216, 0.0014040813804179853, 0.0013071469198930115, 0.00119052035291392,0.043332312463307494, 0.021666156231653747, 0.06499846869496123, 0.06499846869496123, 0.021666156231653747, 0.043332312463307494, 0.02166615623165374, 0.04333231246330747, 0.021666156231653747, 0.06499846869496122,0.001861954156042365, 0.0019949987574615037, 0.00216681566578619, 0.0023651915176556458, 0.0025803568695628117, 0.002836568405376496, 0.0031435980229714074, 0.0035055415607967927, 0.00396166309804403, 0.004583582160668817,1.5700147594423761, -0.224220392025703, -0.11210038906489886, -0.11199646733622035, 0.056048081790824336, 0.28027188196286706, -0.2232266649658683, -0.28005996918876636, -0.11263609173816039, 0.05468313479059753
0.49280575539568344,0.49389937734313694,0.5077055908818219,0.0,-1.0,1.0134550337191142,0.004499497181773931, 0.003136588693926807, 0.002544529985134739, 0.002149397271880054, 0.00183184982851303, 0.0016142669726450774, 0.001478772665876207, 0.0013222782638824416, 0.0011938818639451192, 0.001100979376590241,0.022280798961629728, 0.02228079896162973, 0.02228079896162974, 0.022280798961629742, 0.0, 0.0, 0.0, 0.0, 0.02228079896162973, 0.022280798961629742,0.0011498224261712786, 0.001244889805192216, 0.0013619529444189177, 0.001502447442596124, 0.001666663163564626, 0.0018952885560340037, 0.0022274240348351465, 0.002719848668265077, 0.003511915963108317, 0.004873664285539248,1.5585601289026059, -0.00455846422691399, -0.09807483840235785, -0.13081719758590826, 0.09226768322127805, -0.021938508220308843, -0.17271212086381368, 0.17714922279279371, 0.2882228892592353, -0.24007021102586545
0.31906614785992216,0.3205001155701337,0.4743816919556863,0.0,-1.0,1.033818762359248,0.0038634789302121933, 0.0027687328073409696, 0.002299862748224596, 0.001972445486249592, 0.0017446599057811371, 0.0015456543885709131, 0.0014136844747898597, 0.001286391026986105, 0.001203436764018812, 0.0011060136638191668,0.017951958020513106, 0.017951958020513102, 0.017951958020513102, 0.017951958020513106, 0.017951958020513102, 0.017951958020513102, 0.017951958020513102, 0.017951958020513102, 0.017951958020513102, 0.017951958020513102,0.002447141282928839, 0.0026267608995587787, 0.0028242537382385502, 0.003045927263394415, 0.0032915181669764064, 0.0035742720579993036, 0.0038809660930110485, 0.004251422873377366, 0.004733171863775619, 0.006314322490427652,1.5690154209571245, -0.4206600313213368, -0.26805478151419426, -0.26812284306930034, -0.1907314140561714, 0.11474833000670896, 0.4226349858634008, 0.2669437202643359, 0.4968947120196316, -0.038402114406117176
0.37209302325581395,0.37267047052560776,0.3926145772653311,nan,-1.0,1.0077454970910833,0.0037785769096894154, 0.0032373828561057466, 0.0028237187137143643, 0.0025329615186696075, 0.0023002424466281968, 0.0021122368097561102, 0.001957700091555479, 0.0018352766563557083, 0.0017438469914876017, 0.0016567769046937182,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0015198977619044357, 0.001660828050901706, 0.0018265295917980345, 0.002032992895058842, 0.002272251513313084, 0.0025366983527562344, 0.002862962629311187, 0.003254937648025686, 0.003760692768943859, 0.004428239090960015,1.569663280266579, -0.06541239843138227, -0.261150559726898, -0.2613014086523932, -0.06477395835922915, -0.45777733838208357, 0.06506083610021512, 0.326477937424017, -0.19561745310025377, 0.4537678950425514
