R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.2612244897959184,0.26216272786810696,0.16171516165177421,0.0,-1.0,1.0096801035137632,0.005705727580516254, 0.004191415095294513, 0.003576409102526395, 0.003115999625927187, 0.002754266514322616, 0.002474736844865914, 0.0022239094382191546, 0.0020055235839661783, 0.0018542446817550145, 0.001677841071715988,0.01735686548944637, 0.017356865489446368, 0.017356865489446368, 0.01735686548944637, 0.01735686548944637, 0.01735686548944637, 0.017356865489446375, 0.01735686548944637, 0.01735686548944637, 0.01735686548944637,0.001293579884594308, 0.0013247122685210943, 0.0013695993306871814, 0.0014179418519981281, 0.0014652014875273576, 0.0015464274794702978, 0.0016304148052397756, 0.0017454591114778508, 0.0019491871286007043, 0.002395746688786812,1.5700996116085153, -0.000691328032449913, 0.001967596383666117, -0.5919133896301001, -0.19180590863086186, 0.2893649862108378, 0.006398407593521006, -0.20329495554934876, -0.18905227809677552, -0.006137217389200159
0.3237704918032787,0.32485125502917345,0.24583169345172787,0.7142857142857143,-1.0,1.0046288053256642,0.005256204897283475, 0.003982181553550015, 0.003390136960172211, 0.0029976251926922873, 0.0026801088011035455, 0.0024342006887333252, 0.0022665538589980152, 0.0020784896114002765, 0.0019316161031479651, 0.0018085500718646337,0.0, 0.0, 0.01903995547630177, 0.01903995547630177, 0.0, 0.0, 0.0, 0.0, 0.019039955476301784, 0.019039955476301773,0.0013099408424843638, 0.001414655792096615, 0.0015287789947961378, 0.0016429219543445048, 0.0017651624791648725, 0.0019162697072902999, 0.0021119798731514404, 0.002348140678954858, 0.0026256553502552057, 0.002961320772770312,1.5900317406130084, 0.0006221768460734943, -0.07844137055531158, 1.032582125493283, 0.39678286729875967, -0.23720440314049607, 0.6366151185630515, 0.07910103145237535, 0.31747982699683447, 0.5565853210159141
0.3794466403162055,0.3803656290704739,0.2458629368489291,0.0,-1.0,1.0148687621599288,0.00519438330490539, 0.004208054720847817, 0.0036318954784007994, 0.003215915449022265, 0.0029048978953456765, 0.0026393507995678056, 0.0024155791514423146, 0.002202012559348025, 0.0020252818819242848, 0.0018865424126682396,0.02001014429038084, 0.02001014429038085, 0.020010144290380852, 0.020010144290380852, 0.020010144290380845, 0.020010144290380852, 0.020010144290380845, 0.020010144290380845, 0.0, 0.0,0.0007681368808579442, 0.0008593270821967606, 0.0009633866874572177, 0.0010773115839201382, 0.00126443941729072, 0.001474318120519842, 0.0017338680474222512, 0.002081381259842013, 0.0025721685869643292, 0.0033736679118975457,1.570344315107353, -0.32694406635137235, -0.0652027405336994, 0.39226671340716784, 0.06574707386579316, -0.261707830433553, 0.2613784156208669, 0.000307360003114149, -0.13120557531992558, 0.0654308084010724
0.44881889763779526,0.4504786046415861,0.4359126775326584,0.0,-1.0,1.0211623767486893,0.0045932582602691875, 0.0029682207930229695, 0.0025776805339507215, 0.002379320610741547, 0.0022192350119366153, 0.002100217802009243, 0.001985074266837912, 0.0018991561518498766, 0.0018221289460753842, 0.0017478527265339253,0.02243994752564138, 0.02243994752564138, 0.02243994752564138, 0.02243994752564138, 0.02243994752564138, 0.02243994752564138, 0.04487989505128276, 0.022439947525641383, 0.02243994752564138, 0.04487989505128277,0.0009434749169993206, 0.0010427333006453703, 0.001176814291576951, 0.0013512772227752838, 0.0015779255579364481, 0.0018806140391774433, 0.002299597464580355, 0.0028947192086407987, 0.0038649277164061317, 0.006021699832067227,1.5704732330212015, -0.08268763065322153, 0.027411112016632908, 0.24839714084009126, 0.24794737513413057, 0.02733171162512105, -0.19269180501633631, 0.13750076269599498, 0.1378410872708562, -0.026047992239370533
0.38596491228070173,0.38715203876090254,0.5626579854120977,nan,-1.0,1.0113546056250802,0.0039505647316046, 0.0025770452560263646, 0.0021062219841110445, 0.0018027793180078419, 0.0017060119733526215, 0.0015318128914131887, 0.0015045132357915736, 0.0013988022390542297, 0.0013259021744010907, 0.0012147576909703208,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002816406038724891, 0.002980204880034095, 0.0031151341686591117, 0.003304420134240021, 0.0034941782912655374, 0.003776123084946855, 0.004156511771293798, 0.004519115385627361, 0.005072589935904099, 0.0058962719456730536,1.569198210348697, 0.14116447582637198, 0.2145815324024059, -0.2871465277630809, 0.35571165888468587, -0.14139966359002126, 0.14117341202370476, -0.07171837429785667, 0.2868840770569703, -9.182967450979431e-06
0.43636363636363634,0.43734872098028316,0.48087223422398934,nan,-1.0,1.0091777079586297,0.005002333525149434, 0.00392120343606197, 0.0032962904044979906, 0.0027950551576056935, 0.002431807487283173, 0.0021536165462717246, 0.0019063261056582437, 0.00171884739081302, 0.0015878319797234996, 0.0014635497545497722,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002719352149624548, 0.002778927960842948, 0.0028479484265006663, 0.0029099158871462153, 0.002957885819588555, 0.0030815999494135664, 0.0032034235590578815, 0.003266074887460115, 0.003609798280823064, 0.004064845404249581,1.5689928709157908, 0.19692648687906686, -0.06660906395386441, 0.13123283327311805, 0.1317996795075199, 0.06405858171059985, -0.19571946892943912, -0.261622793591681, -0.19693927671809006, -0.39105446620599255
0.35684647302904565,0.3593286736487865,0.3632110158156804,0.0,-1.0,1.0187277833463357,0.005532678553842422, 0.002861145133240952, 0.002256268900659498, 0.0021274707314787944, 0.001963390700904049, 0.001886696349232598, 0.0018411699749948428, 0.0018173458517875773, 0.0018109091863845192, 0.0017502157222521202,0.0202683397005793, 0.0, 0.02026833970057931, 0.0, 0.020268339700579306, 0.0, 0.020268339700579306, 0.020268339700579317, 0.020268339700579306, 0.0,0.0012638821787915892, 0.0014102579227063042, 0.0015293015979797816, 0.001645096711219383, 0.0018119083858257742, 0.0020244776298260583, 0.0022977936484924193, 0.002707296576026084, 0.003608296779926501, 0.006216907156089977,1.5699949142690377, 0.47230120571062617, -0.25279287458323013, 0.10940486197518418, 0.03184766357441396, -0.3239622386044722, -0.10844645137792812, -0.19156692313663293, 0.1914077650152358, 0.18869191194394425
0.19318181818181818,0.19411896538590537,0.3430467898227006,0.7142857142857142,-1.0,1.0164861730942827,0.004613183812060258, 0.002818294547347269, 0.002037266853948791, 0.0016476620954985737, 0.001430117803088972, 0.0013038019492589408, 0.0012169186491991241, 0.0011528713084051879, 0.0011051034832631442, 0.0010633696740991426,0.0, 0.0, 0.0, 0.014749261284459131, 0.0, 0.0, 0.014749261284459126, 0.014749261284459124, 0.0, 0.01474926128445913,0.0023934348935956587, 0.0025570815575347767, 0.002769510561573603, 0.0030752564864183936, 0.0033989993310124065, 0.00373710159269761, 0.004240425991492181, 0.004922450286992145, 0.005826412875971594, 0.007182318980936013,1.6007332100850618, -0.24638128871966936, -0.00041424553017722183, 0.3697126112570248, 0.00033420349427015403, 0.36905462873414624, 2.834883010314758e-05, -0.2457986219036827, 0.7378225800866797, -0.1189200152514952
0.42016806722689076,0.42075856601203326,0.5652711834517552,nan,-1.0,1.0043687310695135,0.0031210821469997365, 0.0027180357145986296, 0.0024671432284919244, 0.002212338339615357, 0.002008783571898469, 0.0018262677339594155, 0.0016468925445389596, 0.0015635651544726624, 0.001457584158422017, 0.0013261628475043172,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002826503653023729, 0.0029393630742863726, 0.0030824635613670736, 0.003245757945341229, 0.003425830283951187, 0.0036220807313311165, 0.003852239122647683, 0.0041325189607234955, 0.0044871632975543325, 0.004898123487989826,1.5687057745573312, -0.06419568297073242, 0.12544413788023018, -0.3735075394663711, -0.25146148764509035, -0.19061299525607478, -0.0637326080501224, -0.3111484424842673, -0.12440128761706896, -0.3170819287252029
0.2096069868995633,0.21057584996918377,0.13010397321464287,nan,-1.0,1.0071424189523484,0.005486930286856009, 0.003601979577334613, 0.003061617447180687, 0.0027682835022823536, 0.002599448094525197, 0.0024867541922099687, 0.0023892861865212893, 0.002328586207840833, 0.0022950001520103333, 0.002277440645292347,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001008079050014231, 0.0010596892627548714, 0.0011239986332213009, 0.0011819031366140098, 0.0012859579312186507, 0.0013787421072950221, 0.0015499222479336968, 0.0019174542730225847, 0.0025551042706838507, 0.0034610072462418254,1.57014503683497, 0.00038792658013814263, 0.26118680459516974, -0.13095643692131756, 0.3934665570726637, 0.523498362106312, -0.13005139044547062, -0.1313887456234235, 0.3904001582314791, -0.2597892769190205
