R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.4725274725274725,0.47426293497849054,0.6540862799942843,0.4999999999999999,-1.0,1.0429801842996722,0.003547299672569052, 0.002372728744064375, 0.0018882764749954951, 0.0015069310174406943, 0.001231862589684948, 0.0010128470215325042, 0.0008758028878860952, 0.0007872611311454324, 0.0006780915533355342, 0.0005918541399145832,0.021816615649929132, 0.0, 0.0, 0.021816615649929115, 0.0, 0.021816615649929125, 0.021816615649929122, 0.02181661564992912, 0.021816615649929136, 0.0,0.0014452764793590298, 0.001634030817391975, 0.0018611191394751767, 0.0020888656566572113, 0.0023839569843286577, 0.002725595392166979, 0.0031563377613061513, 0.003688788798407195, 0.004516774273519265, 0.007090487863977817,1.5587929055201468, 0.3024862115756973, 0.055657697959597977, -0.009007681880590044, -0.00859151531095378, -0.38259429857883265, -0.18621126748686018, 0.19315312820930833, 0.23504193189249722, 0.19067053082612093
0.37549407114624506,0.3764654006303595,0.5731875844109916,1.0,-1.0,1.0299424088304545,0.0030913199099831526, 0.0021349861596341143, 0.001815722058995246, 0.0016214502136067338, 0.0015187402055769775, 0.0014456602442426613, 0.0013952665252407286, 0.0013845237176461616, 0.0013509619657347041, 0.0013279717320164852,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0027385900343220187, 0.0028407535533567976, 0.002951801023578921, 0.0030933309321650865, 0.0032715004062609534, 0.003513270328212927, 0.003835884469081698, 0.004310183561293396, 0.005080982456031066, 0.006527268003891819,1.5529381136612268, 0.03210418554946884, -0.10064678340218025, 0.46171231427089837, -0.1316176590791959, 0.1333463698581582, -0.12967985887235683, -0.19590886985830736, 0.1328000504189429, 0.06309428304325984
0.36981132075471695,0.3713943501595165,0.37378699214932865,nan,-1.0,1.06817851032712,0.0036022421967534, 0.003111574255502819, 0.0028124626154190555, 0.002604240454889774, 0.0024444792988822495, 0.002290776397384821, 0.0021541517054273446, 0.002057916504636718, 0.001965296703136553, 0.0018682723266560373,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0016195809820690149, 0.0017404267800031218, 0.0018896146816542096, 0.0020361549544049584, 0.0022163534926576676, 0.002405819610289113, 0.002634571898360127, 0.0028843160483161033, 0.003192863468827761, 0.004719378336654845,1.5697456071737235, -0.2229162064782492, 0.1596412121414723, -0.1600652941073748, 0.09540949740850958, 0.4171148996569452, -0.03145120914556985, 0.4150577793737121, -0.4151265090549591, -0.0954650278947922
0.31835205992509363,0.3199260209903642,0.44159845290132577,1.0,-1.0,1.0575842908955022,0.003967170276222684, 0.0025405476402161993, 0.00205036299750526, 0.001753658679910081, 0.0015535142003744269, 0.001400312421883822, 0.0012972888741477745, 0.0012055753879412483, 0.0011261468196215813, 0.0010786475849580428,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0014552383136811993, 0.0015713709092726063, 0.0017025795728380845, 0.0018645203236337794, 0.002074831290642531, 0.00237022958170879, 0.002812266963971225, 0.003501583522197863, 0.004694827617650582, 0.00838657745567154,1.5884014049334925, 0.03694758840263936, -0.1837251689359088, -0.03750614890846707, 0.18517717733528782, 0.10948986996848567, 0.25940879211853646, 0.2592727158997596, 0.11052729301475099, 0.036028201336281665
0.3188405797101449,0.3199829167789457,0.3484888257053043,nan,-1.0,1.0130041230289866,0.003639566781148618, 0.002804185704457198, 0.002464576587380751, 0.0022278567823456833, 0.002071773719686741, 0.0019211490661790104, 0.0018051775032898454, 0.0016782988652830591, 0.001599554193921052, 0.0015096092283929613,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0009681503944363059, 0.0010983746097439839, 0.0012751567915779247, 0.0014907012380721474, 0.0017665007874729112, 0.002122306932160463, 0.002612154159567527, 0.0032913774383724267, 0.004297539992836057, 0.005899747580555553,1.5702865487237496, -0.2138801171988848, -0.1425198496871457, 0.42797184959910106, 0.28554469533944155, 0.0715373945803155, 0.21327648020122894, 0.0017066195124463618, -0.14404294997543132, 0.0716942000401889
0.43703703703703706,0.4383814139567097,0.48126521860903565,nan,-1.0,1.047587197383097,0.0036722105788438548, 0.0027740964549970216, 0.0024706563405862136, 0.002263959543097529, 0.002089963183456196, 0.0019192553693030579, 0.0018170520728394647, 0.0016918862420568822, 0.0015850675762617912, 0.0014666150369027147,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0013935268529434036, 0.0015103748756737983, 0.0016628403844308748, 0.0018633801105458396, 0.002100544078590465, 0.0023936061346063265, 0.0027654932876924406, 0.003265344539243357, 0.00394282517599714, 0.005096187722423144,1.5698542994671296, -0.18974490860752774, 0.026934908066371208, -0.13082683105502152, -0.03035599726458066, -0.29476420406437903, -0.017506405061333854, -0.3923794986379221, 0.0840510995567419, -0.003654031425692894
0.3515625,0.3527370040181406,0.42172177550343015,nan,-1.0,1.0297756787709123,0.0037742462974351184, 0.0029873570565552335, 0.0026538543569147224, 0.0023173773835209912, 0.0021901775010751156, 0.0018477556988334613, 0.0016996636642190512, 0.001619732596354029, 0.0014579230781096458, 0.0014951728486690941,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001910423747665388, 0.0019879923269684506, 0.0021331715040703875, 0.0022752034463057666, 0.0025757160487220204, 0.0027111081374592426, 0.003020553472963219, 0.0034533380800558784, 0.004074670019472995, 0.005508226085361912,1.5695355875599606, 0.10406670123765852, 0.4531146735105832, 0.03587522746935592, -0.033955314950730606, -0.24418752207064773, 0.10410734385207954, 0.17524701750686705, -0.03373380293934525, -0.3134560920462296
0.3684210526315789,0.3692648287076154,0.4843759609417532,nan,-1.0,1.0248727827275212,0.0029904978829279906, 0.0025303477605046107, 0.002323129813219479, 0.002162192909315553, 0.0020072421612553114, 0.001889556634546909, 0.0017869128220853725, 0.0017149173529056763, 0.0016344664061404884, 0.0015552487309237783,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0021690592103475203, 0.0023065606509470008, 0.0024583511924694506, 0.002617952108446526, 0.0028323587021143798, 0.0030644859132880793, 0.0033824566507632105, 0.0038356790889431296, 0.004565473877109814, 0.005932939128568284,1.5696434716814653, -0.09626000776628459, 0.22440836341824438, -0.03147456574291171, 0.03268152987061731, 0.09611852871683879, 0.22412910204386058, 0.4164217435042877, -0.1594014280072815, 0.2873289392382321
0.3053435114503817,0.3072809613445946,0.49535067100669106,nan,-1.0,1.020800997500503,0.0038227512185586648, 0.0023171159994481915, 0.001777638477787736, 0.0015352751732429805, 0.0013928700444898188, 0.0012618154412461027, 0.0011748341618696729, 0.0011381477970444378, 0.001156339764332226, 0.001063460099046617,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0024543107397760624, 0.0025297972427224553, 0.0026457403436920207, 0.0027665413569012147, 0.0029469569892371246, 0.003180518538923027, 0.0035130446443924434, 0.004029933031701451, 0.0050787096854071675, 0.00801346776207189,1.5695130307083764, -0.1585829385891734, -0.2326956260217218, -0.0790549452876756, 0.3123787153925782, 0.0017501305659894766, 0.0791339614827278, 0.15544681516970268, 0.15659561347584847, 0.23565294299941136
0.37454545454545457,0.3756007358564168,0.7264236149169025,1.0,-1.0,1.015550249278046,0.0017774400140853873, 0.0013668658961958206, 0.0011769989119910724, 0.0010297698245307465, 0.0009432810353082677, 0.0008569016304124145, 0.0007847013668699729, 0.0007464492659675405, 0.0006913847482492259, 0.0006243821286525936,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0027370442613493568, 0.0029041677346443133, 0.003093827716683179, 0.0033196557866259236, 0.0036123301284497374, 0.003980673584325774, 0.004477597512931347, 0.005184607277327111, 0.006337492489005062, 0.008685213047732147,1.5843613633141544, -0.18062141736475884, 0.18156665837665098, 0.24370606309067586, -0.5468871654339306, -0.1839484902562331, -0.1241123466176373, 0.002071137748021648, 0.060335441683335496, -0.2449939332856422
