R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.00425531914893617,0.004284156370763257,3.685801081698098e-05,nan,-1.0,1.000003248116174,0.0007627205647254588, 0.001298461726516595, 0.001127601757051376, 0.0008336756594828416, 0.000816072906828011, 0.0011583114168080774, 0.0012180376639519303, 0.002031063539732606, 0.0020180567924031755, 0.0017074585977987957, 0.001271551819548023, 0.0011943245948055805,1.5703306438330724, 0.4429324494977028, -0.2144781338980643, -0.8051953904144055, 0.5366893344851891, 0.4431577222055502, -0.20129276755053138, 0.06698522377901407, 0.2011461245656627, 0.12056320012101476, 0.21452344222206832, 0.5770150642759361,2.125101675550191e-06, 2.5497999162595987e-05, 2.433330540576161e-05, 1.3667225984823141e-05, 1.106052482488833e-05, 2.4857439426279234e-05, 8.074271309324222e-06, 4.137457272332914e-06, 2.2245996652446513e-06, 5.022386385227768e-06, 5.007867114072055e-06, 7.140280689975587e-06,1.570795430593077, 1.5707850336930165, 1.5707859952425567, -1.5707900935277757, -1.5707918085856587, 1.5707854840765558, -1.5707926675965573, -1.5707944133313694, -1.5707952596480483, -1.5707946144901563, -1.5707944340401507, -1.5707937874586693
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0003719263020831382, 0.0002601105456328668, 0.0003508566344556407, 0.00029347810548748193, 0.00032374178851259214, 0.00027685157913417415, 0.0010625670470508174, 0.0017202463447655153, 0.0021213785984062496, 0.0017181938019480603, 0.0008759831930318953, 0.0003966007360577084,1.5771771286239622, 0.5257319459461405, -0.6658895145239933, 0.2805015589824702, -0.026413367610026214, 0.543332185260326, 0.5168418840887424, 0.2975143638952273, 0.6828905476665594, 0.621630981061372, 0.7358048529110252, 0.525647698047334,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0007406271994570183, 0.0012349647692726027, 0.0009446281220098356, 0.0008478805767392312, 0.0006550585161232816, 0.001052020451199967, 0.0013055402415847845, 0.002165436476897714, 0.0021629133011433492, 0.0017714072333036358, 0.001241280562764766, 0.0010091879834505553,1.5670152162078261, 0.4341181778721351, 0.010741568036843802, -0.8271334683766175, 0.3845962378896289, 0.7816812784330106, -0.12753290645363635, 0.20631506054809884, 0.13953148389309192, 0.3123846771507063, 0.430825707612064, 0.706366483199912,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0026490066225165563,0.002678537306436722,2.9241547516372352e-05,0.0,-1.0,1.0000436254024228,0.0003062206235315268, 0.0003433095963529315, 0.0003267201452638211, 0.0002820925367669471, 0.000274182402215112, 0.00030362911866929144, 0.0011194893955866051, 0.0017282652732361306, 0.001881430422040278, 0.0014217246089852009, 0.0006985480134018999, 0.00036189680518932494,1.5643876036302546, 0.1958242614969729, -0.3755995534340739, -0.10829172560935506, 0.020870908992735106, 0.4378666332504483, 0.40886107006467787, 0.4586872789457769, 0.30834770603661604, 0.5460064791421443, 0.5503872181401768, 0.3670140985642956,9.689825768199367e-06, 7.76681682283944e-06, 1.4381588122157355e-05, 5.830601354393271e-06, 1.1447801086915504e-05, 1.0194098013401897e-05, 7.09773497435599e-06, 8.04138051633408e-06, 1.0043389983269155e-05, 8.25644595490467e-06, 4.790987915887781e-06, 2.0702729881613028e-06,1.5707927636780206, 1.5707943045294952, -1.570794706531267, -1.5707936760470693, 1.5707940154502718, 1.5707960131687158, 1.5707945591227888, 1.5707928506572595, 1.5707917755870122, 1.5707925781081633, 1.5707942503941783, 1.5707955470537744
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0008130136237594702, 0.0015365853856364076, 0.0011001089602321935, 0.0010742394592025634, 0.0007068057279459298, 0.001269257202899541, 0.0011662464838398776, 0.0019342250042027078, 0.0017941898722928203, 0.0015998523059029847, 0.001282384837531917, 0.0011027693781233468,1.5638370658453542, 0.4472706069146834, 0.05986430163894462, -0.8083568320203266, 0.4332657777504747, 0.5065092778832531, 0.03889692590176522, 0.006851956293838976, 0.30926912398243367, 0.3091207329582471, 0.3877065962643097, 0.7028726175234811,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0003301034960427388, 0.00026675366285491966, 0.00033514802555351716, 0.000263742503408876, 0.0002901415912387819, 0.0002619855462010679, 0.0009875526790494753, 0.001695772817776009, 0.00209807925708281, 0.0017813185043748473, 0.0008896427439332204, 0.00040093597264324074,1.56610639239018, 0.43004836296105564, -0.157688392799359, -0.4707650385856937, 0.36369412390022227, -0.10393972416604572, 0.3199324822061244, 0.4645702077815786, 0.6451268985150085, 0.48975800909214334, 0.7671584186202081, 0.380949836580797,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0042643923240938165,0.004283570786997904,0.04180321041361937,0.0,-1.0,1.0000090843623615,0.0008195401949507584, 0.0013181248884646221, 0.0010813148748353926, 0.000936389478095365, 0.0007720597731252137, 0.0011265316259897688, 0.001178190610775368, 0.0018453845188584259, 0.0019134581885539275, 0.0016348774891125906, 0.0012803272764428403, 0.001028755252749058,1.5804145132359273, 0.5580759825639001, 0.03381373356202889, -0.8136116214843578, 0.4773089880077692, 0.5448158642962411, -0.19497265911224504, 0.1414579197059953, 0.2757326775081042, 0.4506051515317083, 0.41022199265608233, 0.7464602703523407,0.004414828145452941, 0.004453485891170181, 0.0042312234072817805, 0.0038887806084425183, 0.0036985177346547282, 0.0037389273437567687, 0.018982334579188603, 0.03181992480165019, 0.03222427492244361, 0.02484340831645216, 0.013372925424776874, 0.006472171739274452,1.5688446590576817, 1.570533939605436, -1.5691011239095878, -1.569687707586152, 1.5689775977045712, -1.570080826276597, -1.5689147086376067, 1.5707201729872495, 1.5695938955828876, 1.5685648545899868, 1.5678977124229396, 1.5676681045422014
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0002798561314710667, 0.00025580158077083095, 0.00033891234987935934, 0.00021653324534365962, 0.00026860207045444116, 0.0002919876067902475, 0.0011770364625279227, 0.0018078798843733318, 0.001988083162347847, 0.0014880178215059083, 0.0007168636577356634, 0.00032066598884298794,1.579323755017179, 0.25595930168881886, -0.49022181678294446, -0.1908190863180324, 0.18213131646757402, 0.3341514320647333, 0.31668981501524096, 0.481580631013461, 0.4290262802961024, 0.5246370135786854, 0.5531839614677032, 0.35560080053617443,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.004246284501061571,0.004269181340428662,0.018830659840067647,0.0,-1.0,1.0000014159057784,0.000707603426324271, 0.001535068114887555, 0.001133942824930985, 0.0010299229830894538, 0.0006305626712297948, 0.0012853181585601955, 0.001169951019259572, 0.0017977791888148823, 0.0019778208223373357, 0.0016452244005352296, 0.0012165272558561388, 0.0009636363787485587,1.5737493455596503, 0.7557714005510299, 0.09975740771603762, -0.8098354077474054, 0.43554951016209487, 0.6220284548933193, -0.23341521977612656, 0.021550553060392816, 0.24962424662633803, 0.342961675002992, 0.5030156816514859, 0.5692321886867827,0.0005084358902209966, 0.0026000229577285462, 0.002757406444645775, 0.0012643236075971737, 0.001492023749937503, 0.0026691289041295453, 0.007606086210007507, 0.01439589760193204, 0.015260328008818148, 0.012287509003273066, 0.006774548186382155, 0.00031251468808350533,1.5703390569990303, -1.56802282045745, -1.567566047726554, 1.5696408351508397, 1.5689572064145456, -1.5677933785156648, 1.561283673252726, 1.5526047063475188, 1.5514796428894462, 1.5552291063441837, 1.562215508277816, -1.570424237265309
0.0,0.0,0.0,0.0,-1.0,-1.0,0.00027088758499265125, 0.00026470521583614963, 0.0003121657628183534, 0.00022402318022667544, 0.00025175380705112375, 0.00026909549596618924, 0.0010421137716670147, 0.0016694869681760306, 0.0019595194611261055, 0.0015532792562272073, 0.0007572180469980952, 0.0003376812657943862,1.5706457177989281, 0.25893500124776386, 0.06378071137980504, 0.05950868125605162, 0.06357323077819785, 0.029750477588527655, 0.29263567344977137, 0.25417079155781036, 0.09629591211893165, 0.3935656735288516, 0.665889724192503, 0.41587011726285333,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
