R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.09198113207547169,0.09262019505927821,0.26523338889396797,0.9090909090909092,-1.0,1.003636797515177,0.0007272730448996001, 0.0009255997541320924, 0.0004920667432327134, 0.0007917300165214903, 0.00042875582088401865, 0.0006498225572040487, 0.0008171738274395922, 0.0008262270279786393, 0.0008290972086077506, 0.001301929581577939, 0.0012986592019495044, 0.0010855872744316064,0.0, 0.0, 0.0, 0.008159980918415043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0018154475264367496, 0.00351824917766377, 0.0020999402346961946, 0.0025642215655157226, 0.0011277447355913153, 0.0027380199607260204, 0.0027309286024378523, 0.0027475338559857475, 0.0028472843335591116, 0.004941520734653004, 0.004891341368307375, 0.0042323839372281485,1.6096752126001452, 0.8041205915876554, 0.48328321553856285, -1.1263496947318141, 0.48266157173957397, 0.6437296183704176, 0.48302342711691065, 0.4829958363064064, 0.6437490315554611, 0.8042559451099462, 0.80415891117752, 0.8043718892473167
0.07239819004524888,0.07268476839662752,0.17211248693764467,0.0,-1.0,1.001443778577923,0.0006230393511566669, 0.0008752357213651562, 0.000708215243375106, 0.0006627230865342854, 0.000488974612895836, 0.0007644655501849711, 0.0010384586339018224, 0.0010417233571463503, 0.0008020649482343167, 0.0012618365493321964, 0.001231755253331848, 0.0010075448856654986,0.007662421106316568, 0.007662421106316571, 0.0, 0.0076624211063165675, 0.007662421106316567, 0.0, 0.007662421106316568, 0.007662421106316568, 0.007662421106316569, 0.007662421106316572, 0.007662421106316568, 0.0076624211063165675,0.0022004802466050956, 0.002056410465894658, 0.0027242269682828486, 0.0016521629304684822, 0.0020783594972562974, 0.002323155444205253, 0.0022754979641886773, 0.002288397257678012, 0.0018545101726975763, 0.0028466571693001362, 0.002912729027580427, 0.0027716749786240486,1.565735755742707, 0.9846410432091451, 0.6808991220209348, -0.9822305278390503, 0.3026314198396336, 0.9981403570994545, -0.2880926043493604, -0.29238206035948006, -0.19676569129265567, 1.0391816840337473, 0.8276396042438748, 0.6424434972198478
0.2606837606837607,0.26273528558303005,0.3841466842835521,0.6000000000000001,-1.0,1.09052580202074,0.00041838435556634253, 0.0007642144812087844, 0.0005266537588727732, 0.0005699265687944392, 0.0002793811183514559, 0.0006343938088255506, 0.000978364345314566, 0.0009777532195780897, 0.0008070725310233027, 0.0011243157605481202, 0.00101539317273253, 0.0008604731139846846,0.01815949510745544, 0.0, 0.0, 0.01815949510745544, 0.01815949510745544, 0.0, 0.018159495107455455, 0.018159495107455445, 0.018159495107455476, 0.0, 0.0, 0.0,0.0009157272167239334, 0.0013933582763350626, 0.0009118246393098189, 0.0010072787028856927, 0.0006188681424781485, 0.0011217973504463697, 0.001503723300270147, 0.001518989041328251, 0.0012033957460589695, 0.002053140320083891, 0.0019566558781263493, 0.0016392831137618908,1.5445269459991253, 0.5654737264087188, 0.256930544548188, -0.7202344223955935, 0.824074790641754, 0.35967352336870484, -0.360670967167639, -0.25767098197848526, 0.15406731849579183, 0.6679203517909813, 0.564927657790895, 0.46225607109655154
0.041666666666666664,0.041844373017350285,0.2029084816470392,0.15384615384615383,-1.0,1.0017830425961505,0.0007780158167369469, 0.0009718798785691891, 0.0007253114257829808, 0.0007926685980008783, 0.0005293414181661533, 0.0007953410269236887, 0.0006354114743657535, 0.0009319908674666752, 0.0008691875162062683, 0.0011469506382354173, 0.001089089045811092, 0.0008341098154500686,0.024104291459768244, 0.01606952763984549, 0.01606952763984549, 0.008034763819922745, 0.016069527639845493, 0.01606952763984549, 0.024104291459768234, 0.024104291459768234, 0.008034763819922743, 0.008034763819922743, 0.008034763819922741, 0.008034763819922745,0.004161936488102945, 0.004004575809519173, 0.006036611916917255, 0.0037074516369537827, 0.004117259518358683, 0.004002863017642495, 0.004110226660656628, 0.004582850360055, 0.0035004155809422264, 0.007469980115418488, 0.0070889052251230066, 0.006347350740400422,1.4776232565555723, 0.36240527878119727, 0.36272657768194394, -0.9201097439000501, -0.18185041801861082, 0.3626046330953482, -0.5497168936315645, -0.5514551651285954, 0.7384158840595837, 1.471718329821009, 1.4687701697146367, 1.4690225240131918
0.11990407673860912,0.12044260228374418,0.18877716744735637,0.0,-1.0,1.00416095069074,0.0008125723643179894, 0.0008407695875551694, 0.0009405944568741503, 0.0007149188234537388, 0.0007252924381014638, 0.0008137950978909719, 0.0007679957664371984, 0.001267896152005734, 0.0010958437405194242, 0.0011987477585659258, 0.0012698421098033714, 0.001025962016078565,0.0, 0.0, 0.0, 0.008560197966184723, 0.0, 0.0, 0.008560197966184723, 0.008560197966184723, 0.0, 0.0, 0.0, 0.0,0.0011841814788946037, 0.0017863215883382496, 0.0016476558098385383, 0.0012659154070617208, 0.0010830402304227798, 0.0016480912183247515, 0.001378861057233559, 0.002042710557488861, 0.0016294075773916178, 0.0020750854700611063, 0.002002169552415557, 0.0018553348366983642,1.5703268840255746, 0.6909278678201674, -0.06258301142426678, -1.1934512291334203, 0.9421085129951249, 0.43985132970690155, -0.6910678370154819, -0.43972911219698135, 0.6909129713793004, 1.0674734893235014, 1.318789733344495, 1.1932540585375317
0.28378378378378377,0.28508424823378953,0.40380867115056235,0.5000000000000001,-1.0,1.0045722383254,0.0006536304954242731, 0.0006240290290961449, 0.0006122354697585245, 0.0005669705002634733, 0.0005137224083321749, 0.0005732338227290977, 0.000580236222363521, 0.0009927380887225785, 0.0008064235560994755, 0.000988782849135614, 0.000945839912718692, 0.0009415270987561309,0.0, 0.01975844436219994, 0.019758444362199954, 0.019758444362199947, 0.0, 0.019758444362199958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019758444362199958,0.001969289517272098, 0.0008039309230234617, 0.002008968917715756, 0.0011619689756524434, 0.0018248823455915115, 0.001236324970128576, 0.0009764538830576964, 0.0009439628614468003, 0.0010078772264233017, 0.001111116563180654, 0.0008970662693565674, 0.0010998987627937342,1.5945218896449311, 0.49518527633408066, -0.5009328922432256, -0.8952386342833665, 0.9978617913954487, -0.0028925598812343093, 0.004404893138465962, 0.20621830978187883, 0.2045940066254197, 0.999399429436464, 1.0960472505840344, 0.5965108988717325
0.056768558951965066,0.05701611572655395,0.239943235619927,0.0,-1.0,1.0039519687939489,0.0003215174617458095, 0.0005439708750411132, 0.0006250538609260692, 0.0003484559475328343, 0.0004391141697302445, 0.0005588625209501494, 0.0009206413703510525, 0.0004679873164415048, 0.0008757292031010562, 0.0009711348446350803, 0.0013932268584534798, 0.0012787026835394202,0.00727220521664304, 0.01454441043328608, 0.0072722052166430415, 0.0, 0.00727220521664304, 0.014544410433286083, 0.007272205216643041, 0.01454441043328608, 0.01454441043328608, 0.01454441043328608, 0.00727220521664304, 0.00727220521664304,0.0009629782405842113, 0.003388431361392038, 0.0032069488487711795, 0.0019038091707030357, 0.0017497987183437125, 0.0032136555930426555, 0.004349339184012569, 0.003557026117909006, 0.006390653094695555, 0.005654787382148121, 0.005166454669508666, 0.006323373002130966,1.5701286353896498, 0.35919434863742516, 0.3598410277662396, -0.3604758792362572, -0.11984928434262605, 0.35954734767763885, -0.6068150939452029, 0.35841178315288424, 0.5961592948511423, 0.35592993704916087, 0.1132200614747194, 0.5946252351716327
0.09799554565701558,0.09833918252777804,0.25650194082785904,0.0,-1.0,1.002922402937707,0.0005305849018033735, 0.0006537963183961821, 0.000661649244221098, 0.0004998885487269437, 0.0005313107055060211, 0.0005922252988023437, 0.0008231073217358426, 0.0005785751428487568, 0.0008224425387250238, 0.001049827290490138, 0.0013556928446978875, 0.0011364639661619865,0.0, 0.007757018897752579, 0.015514037795505156, 0.023271056693257727, 0.0, 0.015514037795505151, 0.00775701889775258, 0.015514037795505151, 0.01551403779550515, 0.015514037795505156, 0.01551403779550515, 0.01551403779550515,0.0017102492009957897, 0.0017579710185597953, 0.0019663889609281148, 0.0014948580517451587, 0.0016251374079691591, 0.001576174219537568, 0.0028632252063858195, 0.002169414786695079, 0.0034928864451620953, 0.003945889118389489, 0.003492439936613666, 0.003232970154798831,1.569975205030866, 0.2853681932526038, -0.5706337059184522, -0.42786191950879293, 0.8561147664734505, -0.28543243931979434, 0.0007396322094906409, 1.1418464627603044, 0.28450392052389095, 0.2846418899558521, 0.14222525722640292, 0.14192434420722377
0.2422907488986784,0.2428896009767096,0.39549850909502504,1.0,-1.0,1.0106119325242988,0.00025617411418984846, 0.0006520577890062568, 0.000598016758546591, 0.00038418647262493074, 0.00032661463789244885, 0.0006212790000081649, 0.0007007055212364299, 0.0007221089618104349, 0.0008747884320201201, 0.0012314501794784662, 0.001387969753156788, 0.000995875517547741,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001361644848747228, 0.0008427180695538241, 0.0019242916298684656, 0.0007492182615267215, 0.0015876610836326897, 0.0013364177520966392, 0.0022861851401050287, 0.0008924493144534329, 0.0014964705815015186, 0.001184033416264806, 0.0021082980022785114, 0.002135936056602995,1.5989933198741098, 0.11301946227233799, -0.3436087010553025, -0.3419255695612151, 0.5714710759223138, -0.0010598669377258978, -0.3423118785361549, 0.5704128535941323, -0.0015908112051259506, 0.4549769107959571, -0.11722828991782995, -0.11647393758088845
0.08656036446469248,0.08693300661733373,0.16676116583035905,0.0,-1.0,1.0026416555589213,0.0004919988343841768, 0.0005299816200198908, 0.00030071235424582963, 0.000481619094305768, 0.00033480563388441477, 0.00037449854052650357, 0.000448193708117709, 0.0016676517564411491, 0.0011688002925897847, 0.0009626514707479679, 0.0011486405320355162, 0.0013522737209267445,0.007834395644862328, 0.007834395644862328, 0.007834395644862328, 0.0, 0.007834395644862328, 0.007834395644862328, 0.007834395644862328, 0.0, 0.007834395644862328, 0.007834395644862328, 0.007834395644862328, 0.007834395644862328,0.0007975130926580924, 0.0007532331389407152, 0.00042708311468548266, 0.0007478399751337704, 0.0004906620312273538, 0.00047890844237489843, 0.0012182076835456186, 0.0023177704218807207, 0.0028761741324845156, 0.002163427084288094, 0.004287018779701713, 0.003002794291552412,1.5703332100509784, 0.41258907099183956, -0.4136596048153057, -1.0741567088086745, 1.07466618959956, 0.2474692747893811, -0.24991127725848747, 0.4075446128501719, 0.09482382800874682, 1.0694501158130765, 0.4121533573919418, 1.2235129729561927
