R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.14622641509433962,0.14702742841872188,0.2706667698433151,nan,-1.0,1.0118028480119352,0.000816809215965207, 0.0007608382282370688, 0.00032908387312720523, 0.0007520174174908512, 0.0005131718696283104, 0.00047641346503733516, 0.0007068673706787936, 0.0008631181295101664, 0.000823743072785545, 0.0012948345420632685, 0.0015322068104137567, 0.0007040476993735103,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0014842766581787134, 0.0018294201567137791, 0.0007472803657875821, 0.0016159229338348067, 0.0007978046683763731, 0.0011440035299427015, 0.0015182553465847063, 0.0023133892886120894, 0.0014825012637125516, 0.0029697369130066886, 0.003231690904210597, 0.0016091570550979181,1.5698833070342304, 0.9619551450691849, -0.6585552447241706, -1.063229732847414, 1.4689106281538287, 0.6583865180585803, -1.1645441418054958, -0.7595327504532229, -0.25347783249034106, 1.3663909988686005, 1.1633245472044018, 1.0631986870150758
0.05336426914153132,0.05361085717339924,0.19485967642416196,0.36000000000000004,-1.0,1.0057248844835638,0.0006817744822374551, 0.000760675461945905, 0.00037715308276990733, 0.0006721028384919958, 0.0003943936842919375, 0.0005202799091497044, 0.0005841485722755472, 0.000788236210553855, 0.0009149903785308594, 0.0014531501104535342, 0.0014493076806016139, 0.0006657909693581048,0.007699981994092629, 0.015399963988185258, 0.00769998199409263, 0.007699981994092628, 0.00769998199409263, 0.015399963988185252, 0.0, 0.0, 0.015399963988185258, 0.015399963988185265, 0.015399963988185252, 0.01539996398818526,0.003345305034620907, 0.0025080060334023604, 0.0013233649619859738, 0.0027135115599896454, 0.0024243812983032725, 0.001056253489861938, 0.003817926278399522, 0.004189730158497897, 0.00387788617774144, 0.006481243625231136, 0.00511876017101642, 0.00290741113367369,1.500905102838991, 1.6359414960979353, -0.0015315788542121643, -1.3635781948471963, 0.9560366344105332, 1.0905683676761766, -0.8200265248491221, -0.2770985281731862, 0.26891056726965584, 1.0888326217692903, 1.0891235562354433, 0.9537195595373329
0.26104417670682734,0.2622232993938387,0.29551069381349787,0.368421052631579,-1.0,1.0154652258178012,0.0004597892630880889, 0.000560429835316948, 0.0003152040830750881, 0.00048425547493575506, 0.0002851909087724423, 0.000406960373181801, 0.0009474836151545519, 0.0013360200666162753, 0.0014643134373060194, 0.0011988406879771495, 0.0009385648822458349, 0.0004463861169541296,0.017073873117335832, 0.01707387311733583, 0.017073873117335832, 0.017073873117335832, 0.0, 0.017073873117335832, 0.034147746234671664, 0.034147746234671664, 0.017073873117335832, 0.017073873117335835, 0.017073873117335832, 0.0,0.0005926055205125314, 0.0008221309128544559, 0.00044110071336750763, 0.0006900122525431181, 0.0003283058643851142, 0.0005829333945400034, 0.001071484643835021, 0.0011884781939441365, 0.0011062135487171832, 0.0012342620480180991, 0.001651762416741165, 0.00079156000599678,1.5947477560049617, 1.0148363308419148, -0.04829608597534221, -1.208125357986079, 1.1114948395220325, 0.43495693294902676, -0.8212435441261345, -0.4346853652174008, -0.04828718036498833, 1.0146558960471308, 1.1112213449186326, 1.1114414842473914
0.05739514348785872,0.05792906517332283,0.17994361453370133,0.0,-1.0,1.0047302457445022,0.0001953998039722891, 0.00048437584573448515, 0.0004434654035383748, 0.0003150487626822186, 0.00027581457750966854, 0.00044198732140435075, 0.00045316922832479495, 0.0009818887490627985, 0.0012773956613424402, 0.0010539296869928913, 0.0016070093195175244, 0.0013283759306731582,0.0073573598444725856, 0.014714719688945171, 0.014714719688945168, 0.007357359844472581, 0.007357359844472575, 0.014714719688945168, 0.007357359844472584, 0.014714719688945164, 0.007357359844472584, 0.007357359844472584, 0.014714719688945173, 0.014714719688945162,0.0004524682504096413, 0.0015518697187440198, 0.001397551520379848, 0.0008826644068060617, 0.0006794267147166413, 0.0014618998746161267, 0.0016192849127383872, 0.003273219429256095, 0.0070009379908691945, 0.003902010033799969, 0.00494199848132809, 0.004757638553412042,1.5705617880206495, 0.604150925827282, 0.6043976277451614, -0.845696180418953, -0.3627269459723522, 0.6042748384540594, -1.0874329306688935, -0.8457103961984943, -1.0892751590643917, -0.8460509129257405, 1.327858514615215, 1.3284448243887974
0.036036036036036036,0.03626798010664369,0.06051485511168519,0.0,-1.0,1.0031815492135523,0.00022473900566013488, 0.0005895106641414413, 0.0006825586044749447, 0.00029639592276767024, 0.00044705572582723905, 0.000623019441479129, 0.00045387007007100937, 0.0009970277699221854, 0.001733177353307149, 0.001558731966117729, 0.0011818618178454894, 0.0009086066067647665,0.007340169751378021, 0.007340169751378021, 0.007340169751378021, 0.007340169751378021, 0.007340169751378017, 0.007340169751378021, 0.0073401697513780185, 0.0, 0.007340169751378024, 0.007340169751378025, 0.014680339502756047, 0.014680339502756034,0.00039223322106898524, 0.0007398065770403306, 0.0009847886539334503, 0.00030507970556931655, 0.000649002775332315, 0.0008489354511211024, 0.0011251975039297062, 0.0024049874416367635, 0.003424866455275828, 0.002172753621633478, 0.001789195443316227, 0.0018707246972992386,1.570577107008905, 0.0019084345991571272, -0.39056324275097287, -0.0008350371671360379, 0.39152932292595044, 0.0020211308648867554, -1.1777175117826593, -0.7830245249067762, -0.7811411632214234, -1.1725665137225953, 0.7902399660186424, 0.39518167538868176
0.2033898305084746,0.20448542895508517,0.3660930739740754,nan,-1.0,1.0064453165287508,0.00021086212112119646, 0.0004588563099572997, 0.0005403261455802486, 0.00022418807516065174, 0.00034795078145009043, 0.00048414650828543395, 0.0003479274349955134, 0.0007249915835342344, 0.0010553404319446158, 0.0013625101643257318, 0.0009749139254764345, 0.0006993086592366834,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.00029932465594008513, 0.0014080414825831885, 0.0014820225501164443, 0.0006678491983285953, 0.000804031697599191, 0.0014283025462014907, 0.0007809787531670357, 0.0014791197617354038, 0.002077179421387953, 0.002416774414722652, 0.0023432348694095145, 0.001622405327777403,1.5706401102941, 0.13133790343318372, 0.0005828225843370094, -0.3928322869730055, 0.3923301488994764, 0.0005014105597097625, -0.5231133886425076, -0.6536675389954966, 0.13188054343178665, 0.6550884588554234, 0.654238472393582, 0.5232896390192888
0.13392857142857142,0.13486993721132542,0.2811552551864697,0.0,-1.0,1.010500998877069,0.0005038642250324624, 0.00034203503638080443, 0.00039299047933550213, 0.00038200663298338375, 0.000394074083197552, 0.00030794207509542794, 0.00046323852583287403, 0.0008924311136562563, 0.0015854932947820001, 0.0014742822364773893, 0.0009774796052650187, 0.0007421852655303281,0.008096888282447917, 0.008096888282447924, 0.01619377656489583, 0.0, 0.008096888282447928, 0.016193776564895828, 0.016193776564895845, 0.008096888282447912, 0.008096888282447928, 0.008096888282447923, 0.016193776564895835, 0.008096888282447923,0.001425558129796832, 0.0006690476631544006, 0.0012297518837485935, 0.00098953194708572, 0.0012432278002710618, 0.0007641420751510679, 0.0018288118783208788, 0.0019481081348638818, 0.003428864861709179, 0.0033037819110219115, 0.0023842331619234897, 0.002177385276110637,1.5699741649455425, 1.1514232184315472, 0.0003067048137610347, -1.2559808196410367, 0.8371972011342879, 0.628221361639547, -1.2561110997307041, -0.31300297659443055, 0.2104690350526215, 1.2564092596436185, 0.94300354928193, 1.0476957971310852
0.09333333333333334,0.09391918927408928,0.16240015078663803,0.0,-1.0,1.0221469240217902,0.00037175861868259477, 0.0003941348432240875, 0.000389157591211044, 0.0003515635430675824, 0.00034175602211163574, 0.0003389789227716758, 0.00039429649006491343, 0.0013598065797182646, 0.0014906846757508575, 0.0014683142336436765, 0.001039224186480284, 0.0006259333317235253,0.0, 0.01539996398818526, 0.01539996398818526, 0.00769998199409263, 0.0, 0.01539996398818526, 0.01539996398818526, 0.0, 0.0, 0.00769998199409263, 0.00769998199409263, 0.00769998199409263,0.0004435158793650923, 0.0005839387439744579, 0.0005809526751185097, 0.00039908384281214115, 0.0004069163513647003, 0.0005618963389550064, 0.0006361605532229984, 0.0024871501787168213, 0.004167599559528336, 0.001940682868893202, 0.0022985947171914748, 0.001626650361645719,1.5704662762697372, 0.9723294499252465, -0.07452235985605149, -0.9722001954807467, 0.5232972675161301, 0.6732981160931845, -0.9726020779219925, 0.5213045316355857, 0.22116746997993295, 0.9717335924546876, 0.9716973454432295, 0.6717517248939832
0.3936651583710407,0.3952558977779138,0.8030958478431882,1.0,-1.0,1.0168473915015337,0.00015012087117245577, 0.000158719896899706, 0.0002003357833201257, 0.00010783465859292054, 0.00016143894997514544, 0.00016655782508954043, 0.00015271061802941795, 0.00020781538202789839, 0.00045451205257383023, 0.0008038282091329176, 0.00033155221347145437, 0.00019488435299151927,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0006098483837374397, 0.001086402892696525, 0.0012410322544069486, 0.000597665294974303, 0.0007948595951487141, 0.0011316953153075106, 0.0007042981083707351, 0.002662588248693707, 0.004070308147724085, 0.0023564389279714256, 0.0024364720907532112, 0.001721728629903546,1.552308318944496, 0.5415479614095801, -0.1800878206784852, -0.8663309075649741, 0.7940003561552004, 0.10847972639836824, -0.6872136281243773, 0.21257780161593204, 0.5727886022863404, 1.2241525969585518, 0.7599461991593055, 0.47063829902366905
0.06088992974238876,0.061202113778077626,0.10453638934691527,0.0,-1.0,1.0033116482684452,0.0005125170126512107, 0.0005960130995280574, 0.0003904446180313342, 0.0005287537687136937, 0.000386766440105654, 0.00045113304377469637, 0.0008043659201331471, 0.0012807082156089, 0.0015646723115706007, 0.0009867002428517514, 0.0013937519224061304, 0.0013973929420045207,0.015668791289724655, 0.015668791289724655, 0.0, 0.007834395644862328, 0.02350318693458698, 0.015668791289724662, 0.007834395644862324, 0.00783439564486233, 0.007834395644862328, 0.0, 0.015668791289724655, 0.01566879128972466,0.0011769460124481904, 0.0007838976431424684, 0.0006642756883204174, 0.0009305689913638554, 0.0008550735295636755, 0.0005185780348999398, 0.0022649384436152, 0.002788971203200463, 0.002723587322421244, 0.0012815101092122335, 0.0013772900614857212, 0.0031671960326241553,1.5704033136854234, 1.0872562402658643, -0.36231250718381697, -1.5704975009878432, 0.845531778453092, 0.12081254642142884, -0.3618367563376918, -0.12035271506974952, 0.36224608728721047, 1.0871242450901872, 0.8455745140431543, 0.6044766155900068
