R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.10138248847926268,0.10191945702998337,0.1746588582893144,0.0,-1.0,1.0071772727482782,0.0004468348290650151, 0.0009218408042961477, 0.0007875325032824848, 0.0006407466654300282, 0.0004677493568155596, 0.000816582565357476, 0.0004132293644315296, 0.0011788738915695927, 0.0011877869412561973, 0.001006649036638271, 0.001424378270207364, 0.0012410729685034473,0.016110731556870744, 0.008055365778435367, 0.008055365778435368, 0.0, 0.00805536577843537, 0.008055365778435367, 0.0, 0.01611073155687073, 0.01611073155687073, 0.016110731556870737, 0.00805536577843537, 0.016110731556870737,0.0007138001931116307, 0.0016723777529451616, 0.00155232862413245, 0.0010547350591554605, 0.000823103988492517, 0.0015956626390562154, 0.0007176412420804385, 0.002250198987445752, 0.0019389565199484844, 0.002668646985934842, 0.0025578640607881366, 0.00221221014222223,1.5704509147587906, -0.0017569926536759846, -0.0014208220072428562, -0.8557500350498344, 0.28608618532880326, -0.0016003136071235278, 0.0009089226768787287, 0.0021978951773656222, 0.001888027715452126, 0.8555104426222807, 1.1396749091963263, 0.9971230740726393
0.1348314606741573,0.13557403100500987,0.36989232612551504,0.0,-1.0,1.005015918453533,0.0003873739271968973, 0.0008563091278255095, 0.0007585678692281514, 0.0005764603547082152, 0.0003854996160575016, 0.0007854238105789635, 0.0004677449982818151, 0.0008263145168014868, 0.0007523701817885165, 0.0005849912223252313, 0.0010749946297250188, 0.001020156909511174,0.008159980918415048, 0.008159980918415048, 0.008159980918415048, 0.0, 0.0, 0.008159980918415046, 0.0, 0.008159980918415048, 0.0, 0.008159980918415048, 0.0, 0.008159980918415048,0.0015676573375801605, 0.002100656170081565, 0.0023567905503181484, 0.0016215302517744474, 0.0015388797411538728, 0.002086187693662492, 0.0013932055863756629, 0.003767235094721066, 0.0035877233137425442, 0.0033766540030767235, 0.004353898414265669, 0.004177572992709048,1.57020502249317, 0.628133152418335, 0.3145566669831196, -0.9420981453513444, 0.10422399883051787, 0.523709257818865, -0.10469135760607008, -0.5235597232418387, -0.5237582147659513, 0.6279375432380413, 0.6278901437111891, 0.5234395517073105
0.3483606557377049,0.350684254943648,0.49548986910090487,0.5,-1.0,1.0152009927397172,0.00028718094438296744, 0.0006638377096812758, 0.0006456860237487386, 0.0004054326312578442, 0.00033896271766907824, 0.0006345094460026873, 0.0005308834730822796, 0.0007022458808511383, 0.0008143205483952439, 0.0009129597698327315, 0.001153234612365477, 0.0009902385369521057,0.0, 0.019758444362199958, 0.019758444362199958, 0.0, 0.0, 0.019758444362199968, 0.019758444362199958, 0.019758444362199947, 0.019758444362199954, 0.019758444362199958, 0.0, 0.0,0.0005251496946306261, 0.0009509691286171019, 0.0008721669042575659, 0.0006873724989547894, 0.0005039846062844119, 0.0008525399395986812, 0.000863801642105793, 0.001681007355594318, 0.0016148739893591347, 0.0014268328262010957, 0.0020449937959901715, 0.0028194945651269995,1.5520357416210138, 0.4430449653770208, -0.18500578865383369, -0.8496975799136167, 0.5174136034673832, -0.18513870190762471, 0.11112150096740521, 0.11214994657191865, -0.035781899504328495, 0.25713249338025257, 0.7372540746242312, 0.5152163702273628
0.06324110671936758,0.06376761282589954,0.14869387419758737,0.0,-1.0,1.0024774198858803,0.0004464540716865729, 0.0003621758821986246, 0.0005987438344378799, 0.00028208483420717745, 0.0005079702202347923, 0.0004468862643697976, 0.0005811434729000457, 0.0008205443457583435, 0.0011961302999061864, 0.0012323327723951119, 0.0013719080260520447, 0.0004598669686588434,0.0, 0.0, 0.013255665205020235, 0.013255665205020221, 0.006627832602510123, 0.006627832602510111, 0.0066278326025101175, 0.0, 0.0, 0.0066278326025101105, 0.006627832602510112, 0.0,0.0012505105464336165, 0.0007581257661852644, 0.0015934639543879036, 0.0006929996895866287, 0.0013900109395652302, 0.0010931622163333889, 0.001760820299338473, 0.0020933718291520653, 0.0019162404038394292, 0.002149525112507526, 0.005582938710595136, 0.0012090182599146823,1.5698671132853885, 9.865586177987273e-05, -1.3734201871474945, -0.5886064052474479, 1.5698530281388072, -0.9811755224429055, -0.9815793153618563, 0.3913822765377306, 1.1764206458423145, 1.176851428090279, 0.9804173981229369, 0.7853883999853445
0.08288288288288288,0.08366245111298762,0.39649449809642306,0.0,-1.0,1.0034622942471123,0.00033256793127398157, 0.00033948465892088935, 0.0004820208476248796, 0.00023797487987044244, 0.00034546178829499225, 0.0003785473666511679, 0.0003725540757281104, 0.0006009110071054918, 0.0010339204927463316, 0.0010353025389380117, 0.0006526050792600186, 0.0003362800085820785,0.00617208772807425, 0.024688350912297, 0.012344175456148502, 0.012344175456148496, 0.0123441754561485, 0.012344175456148496, 0.018516263184222746, 0.00617208772807425, 0.012344175456148503, 0.024688350912297, 0.012344175456148507, 0.024688350912297,0.0032753615733822827, 0.003028667140912417, 0.0035203673705443976, 0.002610035718784943, 0.0028440367420664208, 0.0030628739049629898, 0.003392046441148926, 0.004028862785160238, 0.005286371254742303, 0.005797822012594215, 0.004589456811477641, 0.0032554665055816,1.5689287034200674, 0.34092370897114177, -0.47666114393248626, -1.1598022196892306, 0.7496024102757279, -0.2044820065830009, -1.4318746231597306, -0.066492484283135, 1.1592071204291672, 1.1573331046908986, 1.1578164242467128, 1.295412966991862
0.3547008547008547,0.3584676263143544,0.746155377562423,0.42857142857142855,-1.0,1.0170550892482908,0.00018075569043980993, 0.00021924425469158304, 0.0002943151572710014, 0.00012695020022422205, 0.00022527737835780157, 0.00023982965104019056, 0.00015085542218263532, 0.00047909432442214047, 0.0007095920702570111, 0.00065883210342884, 0.0004381498647300776, 0.00024363205642127987,0.02080524936152181, 0.020805249361521814, 0.02080524936152181, 0.0, 0.0, 0.0208052493615218, 0.02080524936152181, 0.020805249361521803, 0.020805249361521814, 0.0208052493615218, 0.0, 0.0,0.0007996389049106968, 0.0017304499006740484, 0.0016779214074229122, 0.0011104689002835518, 0.0010033489084560613, 0.001633311163586978, 0.0012446578390967996, 0.003269363231187946, 0.0032468699770690397, 0.0026736098297345, 0.0016518155078540007, 0.001170011349358016,1.5513878229742324, 0.07469964849439491, -0.5304036728803618, -0.7183992206539516, 0.8705767096780263, -0.22782989875919185, -0.7570109153889946, 0.37822759451601684, 0.7176003398967679, 0.5657616794099906, 0.5662557795108385, 0.6046878603208645
0.12224448897795591,0.12308739997537864,0.2559835197699581,0.38095238095238093,-1.0,1.0138626625859881,0.00029714178582964973, 0.00032397798876752985, 0.00047165702597692406, 0.00019035452942068495, 0.00037031292408734985, 0.0003728063828085373, 0.00041593058921040053, 0.0005025993275575629, 0.0010266838145059063, 0.0011254256992192396, 0.001208370154714006, 0.0013664781932645322,0.0, 0.014345171934199973, 0.014345171934199964, 0.0071725859670999864, 0.0, 0.014345171934199964, 0.007172585967099982, 0.007172585967099982, 0.007172585967099985, 0.007172585967099985, 0.0, 0.01434517193419997,0.0007965350823102605, 0.0006882417124073753, 0.0009711873079276783, 0.0004819463181771456, 0.0008502475487972085, 0.0007385863475503261, 0.0007532155754779904, 0.0009304766440286637, 0.003148959876033622, 0.0030765919603733057, 0.004054419600187179, 0.0024621359835491356,1.5446860189456446, -0.30895609618533204, -0.9781220011961067, -0.25735018397432896, 1.1326475834452527, -0.6177936847466665, -0.15448539060974512, 0.5666070507222952, 0.772439047280294, 0.8749987772857535, 0.463142389450108, -0.5654739830666874
0.15904572564612326,0.1603296469002376,0.34794084286984706,0.0,-1.0,1.0073054464704057,0.0002631238501603608, 0.0002626801499328252, 0.0004198595511541464, 0.00014239216538078592, 0.0003935678771543005, 0.00035917621670146374, 0.00024851577205584855, 0.0006982844833598884, 0.0004851039823386101, 0.0010809215587047655, 0.0014341827753912451, 0.0009496587655656838,0.014853865974419827, 0.0, 0.014853865974419825, 0.014853865974419825, 0.007426932987209915, 0.0, 0.0, 0.022280798961629746, 0.02228079896162974, 0.022280798961629746, 0.022280798961629746, 0.0,0.0007916512272568409, 0.0005247709609217251, 0.00124961197413224, 0.00025330814773210915, 0.001006219766922338, 0.0008772279828626932, 0.0008943485310547207, 0.0017592005560033135, 0.0017153811961526204, 0.002941712613358043, 0.004886971307776039, 0.002108866375152557,1.5705200763264193, -0.07845989747212304, -0.7850571392960279, -0.9423808978118213, 0.7065700695946028, -0.5495666114084877, -0.3927419536900072, 0.31350388091090065, 1.0208938235052505, 0.8627742800568804, 0.9411714308837131, 0.706985493852343
0.497907949790795,0.49913424813281393,0.743751473358443,1.0,-1.0,1.0043668777706642,9.86218663809585e-05, 0.00013765214987295987, 0.00017046239342945034, 8.221534993478946e-05, 0.00012321329959128876, 0.00015315319836684284, 0.00014786141250583843, 0.00020629707201109317, 0.0002265491155352609, 0.0009262299732330018, 0.0005147006412755862, 0.000697093077483849,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.00018008722387817232, 0.00028910730237222067, 0.00039991592842521153, 0.00013058781673406787, 0.00027115422728013234, 0.0003389764849512784, 0.00040306599015984884, 0.000326538073533384, 0.0010951407464515428, 0.0031223219346330185, 0.00236435062580128, 0.001276050671652096,1.557514492707674, 0.15838668957272306, -0.21112997753263038, -0.8183482828909402, 0.7127256644323557, -0.1055683358787647, -0.2375061448404454, 0.13192087069978733, 0.5541233940609689, 0.44945181410979185, 0.4485392408384785, -0.00022539043964073295
0.10067114093959731,0.10119188416154927,0.26298963894957095,0.2222222222222222,-1.0,1.0060097102301584,0.0005858926060447201, 0.0006148056843622898, 0.00046337919928186644, 0.0005473560513796255, 0.00045131773962245157, 0.00044886741846665937, 0.0005298664716581589, 0.0011926672511398454, 0.0010668212742025107, 0.0011583379088448804, 0.000991608823890403, 0.0011415715640859941,0.007814907098482076, 0.0, 0.007814907098482073, 0.007814907098482073, 0.007814907098482073, 0.0, 0.007814907098482073, 0.0, 0.0, 0.007814907098482073, 0.0, 0.007814907098482073,0.001740067991792122, 0.001648767941268276, 0.0009864231616961336, 0.0016312078946933489, 0.0011483470411774962, 0.0010074814790909446, 0.0013367940520043777, 0.004831630256865471, 0.00365723430159981, 0.0041506434112984995, 0.0026533706593140625, 0.0045110156167245145,1.5347377361867605, 1.2555794843437829, -0.209352471197435, -1.1857160127534496, 0.9767848172462991, 0.8372788276018621, 0.13935525890167522, 0.9752152850605161, 1.2539932369545173, 1.2545284737718088, 1.253981937551835, 1.117400096163053
