R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.01873536299765808,0.018870505507888335,0.05899188268069973,0.0,-1.0,1.0001592591392843,0.000343877085421113, 0.0005762656114417369, 0.0006036403503066968, 0.0003920938266420614, 0.00042111376385240226, 0.0005279919312051292, 0.0008840863942620982, 0.0012492485505048694, 0.00151803476640409, 0.001510946355018979, 0.0010468241114342304, 0.0014428155283016475,0.0, 0.022493503486323098, 0.0224935034863231, 0.007497834495441029, 0.0, 0.0224935034863231, 0.007497834495441029, 0.0, 0.0, 0.0, 0.0, 0.007497834495441033,0.0008154975204030372, 0.0015436574114815929, 0.0013523825432853603, 0.000984606679031357, 0.0007723743794634811, 0.0014144456672287086, 0.002499996581950055, 0.005414995631201472, 0.007519615863991212, 0.006096240456687325, 0.004075727562456284, 0.00204170557503452,1.5701300741268187, 0.7827045986278602, -0.002023725415881139, -0.7837436565435449, 0.0006858185661119953, -0.0023523872156240855, 0.7845430628039048, 1.5682896112123406, 0.7830073111774292, 1.567195884718339, 1.5667439617832626, 1.5673545101722641
0.03278688524590164,0.03298564579367805,0.07803783225989201,0.0,-1.0,1.0018150122453564,0.0003031923126502947, 0.00041319952667180843, 0.0005653444486914665, 0.0002736776222182952, 0.00042995444503618496, 0.0004926943420264209, 0.0008246927541120005, 0.00143391721789265, 0.0016014115521677517, 0.0017566613393044978, 0.0010625368298457975, 0.0009378083429986822,0.0, 0.00760676187309877, 0.007606761873098766, 0.007606761873098775, 0.0, 0.007606761873098771, 0.007606761873098777, 0.007606761873098775, 0.0, 0.0, 0.0, 0.007606761873098774,0.0006620008148035278, 0.0008822340513708447, 0.0013468603079448717, 0.00024576015610360067, 0.0009299562658355361, 0.0011101031126642127, 0.0027312211949883794, 0.0058188904896706705, 0.002330129667537173, 0.0014258923317718387, 0.002285602338310179, 0.005438533721974582,1.5705336183188288, -0.6729591816873245, -1.1215307135897636, -0.6731676854972911, 1.12166817769691, -0.2240337717584839, -0.2236111468416366, 1.1211075719399144, 0.6734128486988757, 1.1218836917935548, 1.1224352787421032, 0.22553613599527192
0.32051282051282054,0.32289972575482134,0.6247953458314114,0.4117647058823529,-1.0,1.0560481807266622,0.00013085985726815188, 0.00020901243964990522, 0.0002438530002907056, 0.00012401670153200085, 0.00017041779328173914, 0.00021654610278137886, 0.00044216865719904215, 0.0008049801945277005, 0.0011089635908964064, 0.0008046634656378836, 0.0006335217440086616, 0.000396680791097138,0.019758444362199958, 0.01975844436219996, 0.01975844436219996, 0.0, 0.0, 0.019758444362199954, 0.019758444362199958, 0.01975844436219995, 0.019758444362199958, 0.019758444362199958, 0.01975844436219996, 0.01975844436219996,0.00039744651013999197, 0.0010989509032679676, 0.0012088455838793115, 0.0005486686017435456, 0.0007209902159839118, 0.0011395178466725277, 0.0015817833255909954, 0.0030084596763348117, 0.003688932065512318, 0.002282888223706218, 0.0020808003170542364, 0.0009025024954128802,1.5496591707367704, 0.7537844420615166, -0.2512772174088825, -0.8794159804272799, 0.8795057361125221, 0.2512544206179791, 1.0890725207279974, 1.3419491519310702, 1.50673744110277, 1.4637687786597295, 1.2961369815787553, 1.256238779672822
0.06921241050119331,0.06955542356772808,0.2905378930588442,1.0,-1.0,1.0014524027299891,0.0003608994882405277, 0.0004664350088165135, 0.00034855669261779203, 0.0003752874685076042, 0.00030248834281138866, 0.000383727595857587, 0.0008412203301535012, 0.0007874768446955941, 0.0007637822472811994, 0.0009211271259715227, 0.0013034662696751326, 0.0013548335821283574,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001672439647825923, 0.0021152712084589087, 0.0013580501069988568, 0.0018019041575495168, 0.001028857377938958, 0.0015293883448428385, 0.003655609066920192, 0.005254706310490322, 0.004869865456518887, 0.006756676308522986, 0.010865080562003164, 0.004303386097496347,1.6239602816230483, 1.1927754697938118, 0.11054795707723927, -0.9750201073685184, 1.4066952934277304, 1.193179868058862, -0.3238766833592933, -0.10336227786703636, 0.7614581979677246, 0.7597885346960724, 0.9719274682099707, 0.973407050155733
0.07,0.07033054256115616,0.10933974946267228,0.0,-1.0,1.00096137672009,0.0007178616276112038, 0.0007882178880512929, 0.0003207235067270732, 0.0007266108138134489, 0.00040642808939042835, 0.0004955048078809149, 0.0009375222164440941, 0.0007103945131453074, 0.000790125788098901, 0.0012256615374634015, 0.001783492065914612, 0.0014431472459765324,0.008445141541908044, 0.008445141541908044, 0.008445141541908046, 0.008445141541908051, 0.016890283083816102, 0.008445141541908043, 0.008445141541908043, 0.016890283083816095, 0.008445141541908044, 0.008445141541908044, 0.008445141541908048, 0.008445141541908044,0.0010326062260349429, 0.0013953937786030555, 0.0005778272273149718, 0.0011815751526139191, 0.00045491542673683865, 0.0009391266092957591, 0.0019119720118676257, 0.0013835680955525645, 0.0015823263466366265, 0.0019796843604776436, 0.002222772762788961, 0.002211934107929798,1.5701723837340116, 1.1210457172425854, 0.44846790353370386, -1.3456183906536257, 0.44864608708716425, 1.1213595144279638, -0.44864739032568596, -0.22468509792562633, 0.6725469315889017, 0.896908419880632, 0.8969434471113492, 0.897755631718398
0.14224137931034483,0.14291318294652053,0.2696283441002591,0.4444444444444444,-1.0,1.0097544009817696,0.0005206625758237991, 0.0006158865073507256, 0.00033147045410394205, 0.000532697538381091, 0.00034580739782317756, 0.00042537585766677346, 0.0006405265404333554, 0.0006592719521244578, 0.0007745268040518788, 0.0010267774412216835, 0.0015380096937594526, 0.000922421891544748,0.01578689775673263, 0.0, 0.0, 0.015786897756732626, 0.01578689775673263, 0.0, 0.0, 0.01578689775673263, 0.0, 0.0, 0.0, 0.015786897756732626,0.0009833644152557916, 0.0019031050719125807, 0.001238567222029263, 0.001403422511902502, 0.0006282717250785106, 0.0015253528333379312, 0.0021729240580236754, 0.0014182574973077386, 0.0008962407463394803, 0.0016942666600733723, 0.002325016909560963, 0.002362956988160544,1.522581887556272, 0.7611711443006641, -0.3806416475552963, -0.8562775502725704, 1.4276010871962443, 0.19027379384572066, -0.8555907072010697, -0.4752684502459351, 0.380300685742807, 1.1413701048306044, 1.1407952886750259, 1.3312220501512617
0.04090909090909091,0.04119947519382629,0.05053473396929252,0.0,-1.0,1.0005032051877187,0.00036346133068042844, 0.0006268341002022929, 0.0005759646684551639, 0.0004649196402587207, 0.0003513153931402743, 0.0005835525429814161, 0.0006558614600926913, 0.0011777347654634664, 0.0011939488232041793, 0.0017566350738720381, 0.0008711320332463464, 0.0,0.029778129417912722, 0.029778129417912722, 0.029778129417912733, 0.014889064708956378, 0.014889064708956377, 0.03722266177239092, 0.02233359706343455, 0.022333597063434556, 0.029778129417912722, 0.007444532354478189, 0.0074445323544781805, 0.0,0.0005202423441164323, 0.0010483605773286522, 0.0012260625127799598, 0.0005549680905844378, 0.0007831639579781923, 0.0011110653809812579, 0.0008584805883548725, 0.0008764490118978363, 0.0013276456813782049, 0.0014000780146283633, 0.0010513619587372604, 0.0,1.570516307863825, -0.1745887937501643, -0.5233587548013718, -0.5234337319511535, 0.8723775305158902, -0.5235099328333082, -1.2212606211849764, 1.2213843800640494, 1.2210607577812755, 1.2213270316558869, 0.8723947531403956, 1.5707963267948966
0.03255813953488372,0.03278008871256456,0.04294502413420123,0.0,-1.0,1.0000440749340973,0.00035449046349853166, 0.0005422829781452873, 0.0005159255858620184, 0.0003816597590382747, 0.0003558110199764653, 0.00049453251924889, 0.0008082906901202311, 0.0011049855210012707, 0.0010940626093026953, 0.0018793052088557946, 0.001115750474684237, 0.0,0.007551905417283149, 0.015103810834566312, 0.0151038108345663, 0.0151038108345663, 0.0, 0.015103810834566309, 0.02265571625184947, 0.007551905417283156, 0.015103810834566312, 0.007551905417283146, 0.02265571625184947, 0.0,0.0005835364193095101, 0.0009695114774416413, 0.0013164168417611358, 0.0004263551501391235, 0.0008950600747205582, 0.0011219822343940936, 0.0010128134211648198, 0.0010715076093071002, 0.001554165371798473, 0.0014940104268505916, 0.0010841704169169883, 0.0,1.5704478312696832, -0.223130993171013, -0.6716024063082742, -0.6736477695585467, 1.5698365827450955, -0.67175835614439, -1.5701008656134279, 1.56907811162034, 1.5676437899308073, 1.5661209009929742, 1.11745118754295, 1.5707963267948966
0.26146788990825687,0.26248088994451496,0.6176344745894233,0.5714285714285714,-1.0,1.0088047858459828,0.00020526846070019242, 0.00034958954946219816, 0.0003863568859991067, 0.00022147453693227912, 0.0002653234053160926, 0.00034492655036745036, 0.0004533176969700519, 0.000595440067915952, 0.0007074060338759459, 0.0006372044147099386, 0.0007868150665033528, 0.0,0.0, 0.019512997848383798, 0.01951299784838381, 0.0, 0.0, 0.0195129978483838, 0.0, 0.019512997848383805, 0.0, 0.019512997848383815, 0.019512997848383798, 0.0,0.0007448385591412408, 0.0017575689868440814, 0.001828784150883314, 0.0010276716802568573, 0.0011112254154268266, 0.0017123760300891914, 0.0012952955740437267, 0.003294943522175288, 0.002443403959307211, 0.004499758926975379, 0.0028828044496670533, 0.0,1.5980092676391973, 0.2756860128121969, -0.495723061223741, -0.6062770117563488, 1.1570968737415193, -0.16518972697405865, -0.27535199754653505, 0.38530364152664215, 0.8253860901205379, 0.6059385273889876, 0.496661985033585, 1.598354157089545
0.0502283105022831,0.05060812329332894,0.03771797180977854,0.0,-1.0,1.0026195502628918,0.0005029409482358281, 0.0003993623305821037, 0.00043370228346011183, 0.00037900414270282363, 0.0004386157232647715, 0.0003336755891607492, 0.0011843242400263, 0.0012671446217371951, 0.0015990134462093497, 0.001336192867283074, 0.0011674974291296923, 0.001618271427037194,0.007551905417283152, 0.0, 0.015103810834566304, 0.007551905417283156, 0.0, 0.0, 0.015103810834566309, 0.007551905417283156, 0.007551905417283156, 0.0151038108345663, 0.007551905417283159, 0.007551905417283158,0.00033051682454348025, 0.00032713318484452485, 0.00028673032261122437, 0.00028699356697752454, 0.0002585278169882446, 0.0002616489979210586, 0.0006946578543297702, 0.0013424734138184902, 0.0012838019928499125, 0.0010430433061882109, 0.0010147719352148763, 0.0007703617226726749,1.5706038172871273, 0.14271183216921193, -0.14269765023764178, -0.7138504682400364, 0.9994489519038897, -0.14280131257919274, 0.14220930752846897, -0.14393529761591475, -0.42899705988784087, -0.4285550463074703, 1.2850035915676465, 0.7153452322455465
