R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.06921241050119331,0.06955542356772808,0.2905378930588442,1.0,-1.0,1.0014524027299891,0.0003608994882405277, 0.0004664350088165135, 0.00034855669261779203, 0.0003752874685076042, 0.00030248834281138866, 0.000383727595857587, 0.0008412203301535012, 0.0007874768446955941, 0.0007637822472811994, 0.0009211271259715227, 0.0013034662696751326, 0.0013548335821283574,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001672439647825923, 0.0021152712084589087, 0.0013580501069988568, 0.0018019041575495168, 0.001028857377938958, 0.0015293883448428385, 0.003655609066920192, 0.005254706310490322, 0.004869865456518887, 0.006756676308522986, 0.010865080562003164, 0.004303386097496347,1.6239602816230483, 1.1927754697938118, 0.11054795707723927, -0.9750201073685184, 1.4066952934277304, 1.193179868058862, -0.3238766833592933, -0.10336227786703636, 0.7614581979677246, 0.7597885346960724, 0.9719274682099707, 0.973407050155733
0.07,0.07033054256115616,0.10933974946267228,0.0,-1.0,1.00096137672009,0.0007178616276112038, 0.0007882178880512929, 0.0003207235067270732, 0.0007266108138134489, 0.00040642808939042835, 0.0004955048078809149, 0.0009375222164440941, 0.0007103945131453074, 0.000790125788098901, 0.0012256615374634015, 0.001783492065914612, 0.0014431472459765324,0.008445141541908044, 0.008445141541908044, 0.008445141541908046, 0.008445141541908051, 0.016890283083816102, 0.008445141541908043, 0.008445141541908043, 0.016890283083816095, 0.008445141541908044, 0.008445141541908044, 0.008445141541908048, 0.008445141541908044,0.0010326062260349429, 0.0013953937786030555, 0.0005778272273149718, 0.0011815751526139191, 0.00045491542673683865, 0.0009391266092957591, 0.0019119720118676257, 0.0013835680955525645, 0.0015823263466366265, 0.0019796843604776436, 0.002222772762788961, 0.002211934107929798,1.5701723837340116, 1.1210457172425854, 0.44846790353370386, -1.3456183906536257, 0.44864608708716425, 1.1213595144279638, -0.44864739032568596, -0.22468509792562633, 0.6725469315889017, 0.896908419880632, 0.8969434471113492, 0.897755631718398
0.14224137931034483,0.14291318294652053,0.2696283441002591,0.4444444444444444,-1.0,1.0097544009817696,0.0005206625758237991, 0.0006158865073507256, 0.00033147045410394205, 0.000532697538381091, 0.00034580739782317756, 0.00042537585766677346, 0.0006405265404333554, 0.0006592719521244578, 0.0007745268040518788, 0.0010267774412216835, 0.0015380096937594526, 0.000922421891544748,0.01578689775673263, 0.0, 0.0, 0.015786897756732626, 0.01578689775673263, 0.0, 0.0, 0.01578689775673263, 0.0, 0.0, 0.0, 0.015786897756732626,0.0009833644152557916, 0.0019031050719125807, 0.001238567222029263, 0.001403422511902502, 0.0006282717250785106, 0.0015253528333379312, 0.0021729240580236754, 0.0014182574973077386, 0.0008962407463394803, 0.0016942666600733723, 0.002325016909560963, 0.002362956988160544,1.522581887556272, 0.7611711443006641, -0.3806416475552963, -0.8562775502725704, 1.4276010871962443, 0.19027379384572066, -0.8555907072010697, -0.4752684502459351, 0.380300685742807, 1.1413701048306044, 1.1407952886750259, 1.3312220501512617
0.05924170616113744,0.05950429362682853,0.19205720323873718,0.5714285714285714,-1.0,1.0015383683669388,0.0006036845844745579, 0.0009340014546808658, 0.0008347034122923992, 0.000651769502992598, 0.000581058633751695, 0.000814663231472938, 0.0008578865532471646, 0.001369131736008293, 0.0011435298592576814, 0.0008909460073560767, 0.000691383647551876, 0.0006263391214077977,0.007913331621132981, 0.0, 0.0, 0.0, 0.007913331621132978, 0.0, 0.0, 0.007913331621132981, 0.007913331621132978, 0.007913331621132978, 0.007913331621132983, 0.0,0.0030075560590037925, 0.0030663503680222635, 0.0032945599869883134, 0.0026749893603502163, 0.0028031367963022025, 0.0024785605488736057, 0.004818506950839472, 0.005287236443407326, 0.005166290931323976, 0.0021429295689621135, 0.0017771291174855988, 0.0012279163180759355,1.5069799374192767, 0.5020891458598924, -0.12523148954052618, -0.37623009418568687, 0.753278365786321, 0.3769173598262249, -0.6272931897063129, 0.6287922790273281, 0.25083443099460717, 0.6278399658022898, 0.3765747707708633, 0.12548380609311333
0.07637231503579953,0.07667944893657021,0.15340368983289782,0.0,-1.0,1.0021779607777752,0.0004539347145881056, 0.0006318482826486453, 0.000787819410898417, 0.00042734320603305493, 0.0005523173549622472, 0.0006880613370349917, 0.0013455370579435171, 0.0016128202618075297, 0.0009928446323252457, 0.0009457620830955366, 0.0010037232923889225, 0.0005225595842024452,0.008117810474392232, 0.00811781047439223, 0.008117810474392232, 0.01623562094878446, 0.016235620948784463, 0.008117810474392232, 0.01623562094878446, 0.008117810474392228, 0.008117810474392228, 0.00811781047439223, 0.008117810474392228, 0.00811781047439223,0.0004776547282061358, 0.001509282321449942, 0.0015044019228933577, 0.0008071182777873956, 0.0008100669676292603, 0.0014754668576789725, 0.0016444260757374715, 0.0031692298564741143, 0.002381519517439084, 0.0013769355578248056, 0.005707615781399309, 0.0009725813538609645,1.5704573982649888, -0.18798624629692795, -0.9722939765262528, -0.3965934477716104, 1.1731776467897124, -0.5800643962821032, -0.38778291156886013, 0.9825803750454598, 0.9900454821728492, 0.3984902570324875, 0.14779220070407864, 0.0038062041596612084
0.3246753246753247,0.3254843097596652,0.5428327092636297,1.0,-1.0,1.0107374408833465,0.00026220673886866505, 0.00048582191103542326, 0.0006194332251865947, 0.0002942173087224634, 0.0004622567184276564, 0.0005265808416406356, 0.0008559154995616438, 0.0008892691622647802, 0.0007798171725542634, 0.0004935544003108226, 0.0007509304948715992, 0.0004821048154823185,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0008150793965609732, 0.001441047310951896, 0.0015602292048847136, 0.000937338927296491, 0.0009997674738700727, 0.0014691656841260973, 0.0021026247645305252, 0.0020163158741623713, 0.0022593626276743934, 0.001239826317887263, 0.0012326127067080032, 0.0009731587467784534,1.5494207875546155, 0.3762827884153063, -0.2934172168827391, -0.7534162716010848, 1.0051378200396852, 0.12519163928004898, -1.0872837360839767, 0.669643593354671, 0.6265279791513061, 0.04156358467677269, 0.2930812072386243, 0.46037583030224205
0.05660377358490566,0.05682655727217428,0.1325413495750338,0.0,-1.0,1.0004109224244702,0.0007140836895714573, 0.0004798074016133734, 0.0008115999114257262, 0.0004936636099024098, 0.0007443431074744722, 0.0005924755967079781, 0.0013055177466566664, 0.0011154573941732269, 0.0012906061995622635, 0.0009722580812578374, 0.0011132439340240244, 0.000985411463885872,0.007853981633974483, 0.007853981633974482, 0.007853981633974487, 0.0, 0.007853981633974483, 0.00785398163397448, 0.015707963267948967, 0.007853981633974483, 0.007853981633974483, 0.007853981633974482, 0.0, 0.007853981633974483,0.0011586592353248987, 0.0010036772684160135, 0.0015462876406452369, 0.0007296161982104631, 0.001252675253772014, 0.001219902466849754, 0.003106730885426816, 0.0025687923663986604, 0.002447367658181681, 0.004968104163756525, 0.0044664874797720015, 0.0025721063718921523,1.5703590243460377, 0.5231851294946974, -0.5235717405674394, -0.5231748283964253, 1.046927653115422, -0.00019898530241822346, -0.0027405078856708362, 0.7817869457508996, 0.521261847255634, 0.25955532783278884, 0.2598865968066372, 0.784208532234095
0.0488997555012225,0.049167188807865435,0.21135913077717663,0.0,-1.0,1.0016719994486747,0.00045220571184072033, 0.0003761580832790157, 0.00039315444867693176, 0.00039133733656811166, 0.0004030725142925318, 0.0003094348783601126, 0.0007851905282628951, 0.0008650700061850528, 0.001850736079077661, 0.0009378521530065765, 0.0009984729165610795, 0.0006003153419468092,0.008076073659613867, 0.024228220978841593, 0.024228220978841593, 0.008076073659613868, 0.0, 0.024228220978841593, 0.0, 0.01615214731922773, 0.01615214731922773, 0.01615214731922773, 0.01615214731922773, 0.01615214731922773,0.0015939866241318084, 0.0015838052399076944, 0.0026690069804309784, 0.0006707176633053132, 0.002130722249867229, 0.002015481538577931, 0.007639498625807413, 0.003511110634013717, 0.014754374472956456, 0.0023284790458048205, 0.002304647107660173, 0.0023918402974924475,1.5702073834359669, -0.627874807332677, -1.5697955329089202, 8.193624644328156e-05, 1.2558140155993869, -0.941758167283217, -0.0004474389181271743, 0.9415566749709374, 0.631264317233128, 0.9415619468981433, 0.9419786668522938, 0.314514456733124
0.22580645161290322,0.22666053234775255,0.3432037208215857,1.0,-1.0,1.008301869743789,0.0003539887672965267, 0.0003490891349219226, 0.000379776536646744, 0.0003011759547375132, 0.00034813155057637643, 0.000320679022835228, 0.0005773210197839681, 0.0007162737904446166, 0.0020764857797178444, 0.0007582114073300025, 0.000948431544291707, 0.0005168639104827422,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0009047166401501814, 0.0007503791176444877, 0.0005970107413353794, 0.0007707468067633353, 0.00072184587066877, 0.0005787505601953069, 0.0009779910620325183, 0.0012214380542807913, 0.0037129829036976537, 0.0013891637930191806, 0.0011189607027319842, 0.0009551483460336057,1.5384577815177867, 0.2567289868553589, -1.0893986867105767, -1.0899117238323917, 1.1536560970201626, -0.5125209912043236, -0.44900006297819656, 0.7685516698021606, 0.8937697833312102, 0.7688787638796771, 0.8972649760439063, 0.7691552802367089
0.05168986083499006,0.052050992132688365,0.18950648018388436,0.0,-1.0,1.0022516754811,0.00060875729141418, 0.00040334472188896406, 0.0006672305635447574, 0.00044011894678023654, 0.0005958768108806167, 0.0004692170931701954, 0.00046895524444364665, 0.0008177343117401274, 0.0011472098698450332, 0.0014440798611811644, 0.0007793791249609195, 0.0005376261535528835,0.0, 0.013172296241466645, 0.0, 0.01317229624146663, 0.019758444362199964, 0.013172296241466638, 0.0, 0.013172296241466642, 0.0, 0.0, 0.013172296241466631, 0.0,0.0022114391677116717, 0.0016677272028228106, 0.002497178273601153, 0.0016765778907829425, 0.002182536115244523, 0.0017055573960674205, 0.0013851020914031737, 0.0017111483413847508, 0.008539578231845573, 0.005681970492741666, 0.0032042751112451914, 0.0034819693881432442,1.5697862705076338, -0.11717861665751506, -0.6002259653049796, -0.36424193747507577, 1.0852712994455962, -0.600052856540746, 0.12509918785403207, 0.11923024106526843, -0.35266766315909687, -0.1252540763928644, 0.11680201830918434, 0.1188483999392867
